1.676e+07, 7.28717e-12
2e+22, 1.76777e-34
4e+22, 6.25e-35
6e+22, 3.40207e-35
8e+22, 2.20971e-35
1e+23, 1.58114e-35
1.2e+23, 1.20281e-35
1.4e+23, 9.54504e-36
1.6e+23, 7.8125e-36
1.8e+23, 6.54729e-36
2e+23, 5.59017e-36
2.2e+23, 4.84547e-36
2.4e+23, 4.25259e-36
2.6e+23, 3.77146e-36
2.8e+23, 3.37468e-36
3e+23, 3.0429e-36
3.2e+23, 2.76214e-36
3.4e+23, 2.52204e-36
3.6e+23, 2.31481e-36
3.8e+23, 2.13449e-36
4e+23, 1.97642e-36
4.2e+23, 1.83694e-36
4.4e+23, 1.71313e-36
4.6e+23, 1.60263e-36
4.8e+23, 1.50352e-36
5e+23, 1.41421e-36
5.2e+23, 1.33341e-36
5.4e+23, 1.26003e-36
5.6e+23, 1.19313e-36
5.8e+23, 1.13195e-36
6e+23, 1.07583e-36
6.2e+23, 1.02419e-36
6.4e+23, 9.76563e-37
6.6e+23, 9.32511e-37
6.8e+23, 8.91675e-37
7e+23, 8.53735e-37
7.2e+23, 8.18411e-37
7.4e+23, 7.85457e-37
7.6e+23, 7.54657e-37
7.8e+23, 7.25819e-37
8e+23, 6.98771e-37
8.2e+23, 6.73363e-37
8.4e+23, 6.49458e-37
8.6e+23, 6.26935e-37
8.8e+23, 6.05684e-37
9e+23, 5.85607e-37
9.2e+23, 5.66615e-37
9.4e+23, 5.48628e-37
9.6e+23, 5.31573e-37
9.8e+23, 5.15384e-37
1e+24, 5e-37
1.02e+24, 4.85366e-37
1.04e+24, 4.71433e-37
1.06e+24, 4.58154e-37
1.08e+24, 4.45486e-37
1.1e+24, 4.33392e-37
1.12e+24, 4.21835e-37
1.14e+24, 4.10783e-37
1.16e+24, 4.00205e-37
1.18e+24, 3.90074e-37
1.2e+24, 3.80363e-37
1.22e+24, 3.71048e-37
1.24e+24, 3.62107e-37
1.26e+24, 3.5352e-37
1.28e+24, 3.45267e-37
1.3e+24, 3.3733e-37
1.32e+24, 3.29693e-37
1.34e+24, 3.22339e-37
1.36e+24, 3.15255e-37
1.38e+24, 3.08426e-37
1.4e+24, 3.01841e-37
1.42e+24, 2.95486e-37
1.44e+24, 2.89352e-37
1.46e+24, 2.83427e-37
1.48e+24, 2.77701e-37
1.5e+24, 2.72166e-37
1.52e+24, 2.66812e-37
1.54e+24, 2.61631e-37
1.56e+24, 2.56616e-37
1.58e+24, 2.51759e-37
1.6e+24, 2.47053e-37
1.62e+24, 2.42492e-37
1.64e+24, 2.3807e-37
1.66e+24, 2.3378e-37
1.68e+24, 2.29618e-37
1.7e+24, 2.25578e-37
1.72e+24, 2.21655e-37
1.74e+24, 2.17844e-37
1.76e+24, 2.14142e-37
1.78e+24, 2.10543e-37
1.8e+24, 2.07043e-37
1.82e+24, 2.0364e-37
1.84e+24, 2.00329e-37
1.86e+24, 1.97106e-37
1.88e+24, 1.93969e-37
1.9e+24, 1.90915e-37
1.92e+24, 1.8794e-37
1.94e+24, 1.85041e-37
1.96e+24, 1.82216e-37
1.98e+24, 1.79462e-37
2e+24, 1.76777e-37
2.02e+24, 1.74158e-37
2.04e+24, 1.71603e-37
2.06e+24, 1.6911e-37
2.08e+24, 1.66677e-37
2.1e+24, 1.64301e-37
2.12e+24, 1.61982e-37
2.14e+24, 1.59716e-37
2.16e+24, 1.57503e-37
2.18e+24, 1.55341e-37
2.2e+24, 1.53227e-37
2.22e+24, 1.51161e-37
2.24e+24, 1.49141e-37
2.26e+24, 1.47166e-37
2.28e+24, 1.45234e-37
2.3e+24, 1.43344e-37
2.32e+24, 1.41494e-37
2.34e+24, 1.39684e-37
2.36e+24, 1.37912e-37
2.38e+24, 1.36177e-37
2.4e+24, 1.34479e-37
2.42e+24, 1.32815e-37
2.44e+24, 1.31185e-37
2.46e+24, 1.29589e-37
2.48e+24, 1.28024e-37
2.5e+24, 1.26491e-37
2.52e+24, 1.24988e-37
2.54e+24, 1.23515e-37
2.56e+24, 1.2207e-37
2.58e+24, 1.20654e-37
2.6e+24, 1.19264e-37
2.62e+24, 1.17901e-37
2.64e+24, 1.16564e-37
2.66e+24, 1.15252e-37
2.68e+24, 1.13964e-37
2.7e+24, 1.127e-37
2.72e+24, 1.11459e-37
2.74e+24, 1.10241e-37
2.76e+24, 1.09045e-37
2.78e+24, 1.07871e-37
2.8e+24, 1.06717e-37
2.82e+24, 1.05584e-37
2.84e+24, 1.0447e-37
2.86e+24, 1.03376e-37
2.88e+24, 1.02301e-37
2.9e+24, 1.01245e-37
2.92e+24, 1.00206e-37
2.94e+24, 9.91857e-38
2.96e+24, 9.81821e-38
2.98e+24, 9.71954e-38
3e+24, 9.6225e-38
3.02e+24, 9.52708e-38
3.04e+24, 9.43321e-38
3.06e+24, 9.34088e-38
3.08e+24, 9.25005e-38
3.1e+24, 9.16068e-38
3.12e+24, 9.07273e-38
3.14e+24, 8.98619e-38
3.16e+24, 8.90101e-38
3.18e+24, 8.81717e-38
3.2e+24, 8.73464e-38
3.22e+24, 8.65339e-38
3.24e+24, 8.57339e-38
3.26e+24, 8.49461e-38
3.28e+24, 8.41704e-38
3.3e+24, 8.34063e-38
3.32e+24, 8.26538e-38
3.34e+24, 8.19125e-38
3.36e+24, 8.11822e-38
3.38e+24, 8.04628e-38
3.4e+24, 7.97539e-38
3.42e+24, 7.90553e-38
3.44e+24, 7.83668e-38
3.46e+24, 7.76883e-38
3.48e+24, 7.70196e-38
3.5e+24, 7.63604e-38
3.52e+24, 7.57105e-38
