-3.14159, inf
-3.14096, 7.98973
-3.14034, 4.04126
-3.13971, 2.74488
-3.13908, 2.11562
-3.13845, 1.74931
-3.13782, 1.51787
-3.13719, 1.3579
-3.13657, 1.24748
-3.13594, 1.16791
-3.13531, 1.10991
-3.13468, 1.06939
-3.13405, 1.04037
-3.13342, 1.02016
-3.1328, 1.00829
-3.13217, 1.00179
-3.13154, 0.999646
-3.13091, 1
-3.13028, 0.99927
-3.12965, 0.999592
-3.12903, 0.9999
-3.1284, 0.999259
-3.12777, 0.999555
-3.12714, 0.999826
-3.12651, 1.00006
-3.12588, 1.00029
-3.12526, 0.999773
-3.12463, 0.999983
-3.124, 0.999514
-3.12337, 0.999733
-3.12274, 0.999925
-3.12211, 1.00012
-3.12149, 1.0003
-3.12086, 0.99988
-3.12023, 1.00006
-3.1196, 0.999673
-3.11897, 0.999847
-3.11835, 1.00001
-3.11772, 0.999659
-3.11709, 0.999821
-3.11646, 0.999976
-3.11583, 1.00011
-3.1152, 1.00025
-3.11458, 1.00039
-3.11395, 1.00008
-3.11332, 1.00021
-3.11269, 1.00033
-3.11206, 1.00005
-3.11143, 1.00018
-3.11081, 0.999905
-3.11018, 1.00003
-3.10955, 0.999779
-3.10892, 0.999896
-3.10829, 1.00037
-3.10766, 0.99978
-3.10704, 0.999891
-3.10641, 1.00001
-3.10578, 0.999783
-3.10515, 0.99989
-3.10452, 1
-3.10389, 0.999784
-3.10327, 0.999892
-3.10264, 0.999998
-3.10201, 1.00009
-3.10138, 0.999898
-3.10075, 1.00029
-3.10012, 0.999806
-3.0995, 1.00019
-3.09887, 1.00001
-3.09824, 0.99982
-3.09761, 0.999918
-3.09698, 1.00001
-3.09635, 1.0001
-3.09573, 0.999931
-3.0951, 1.00002
-3.09447, 1.00011
-3.09384, 1.0002
-3.09321, 1.00003
-3.09258, 0.999877
-3.09196, 0.999966
-3.09133, 0.999811
-3.0907, 1.00013
-3.09007, 0.999986
-3.08944, 1.00007
-3.08881, 0.999924
-3.08819, 1.00001
-3.08756, 0.999866
-3.08693, 0.99995
-3.0863, 1.00003
-3.08567, 0.999896
-3.08504, 0.999978
-3.08442, 0.999846
-3.08379, 0.999927
-3.08316, 1.00021
-3.08253, 0.99988
-3.0819, 0.99996
-3.08127, 1.00004
-3.08065, 1.00011
-3.08002, 0.999994
-3.07939, 0.999876
-3.07876, 0.999953
-3.07813, 1.00003
-3.0775, 0.999916
-3.07688, 0.999992
-3.07625, 1.00007
-3.07562, 0.999957
-3.07499, 1.00003
-3.07436, 0.999928
-3.07373, 0.999999
-3.07311, 0.999899
-3.07248, 1.00015
-3.07185, 1.00004
-3.07122, 1.00011
-3.07059, 1.00002
-3.06996, 1.00009
-3.06934, 0.999993
-3.06871, 1.00006
-3.06808, 0.999971
-3.06745, 0.999882
-3.06682, 0.999951
-3.06619, 1.00002
-3.06557, 0.999936
-3.06494, 1
-3.06431, 1.00007
-3.06368, 0.999987
-3.06305, 1.00006
-3.06242, 0.999976
-3.0618, 1.00004
-3.06117, 0.999964
-3.06054, 1.00003
-3.05991, 0.999954
-3.05928, 1.00002
-3.05865, 0.999948
-3.05803, 0.999872
-3.0574, 1.00008
-3.05677, 1.00001
-3.05614, 0.999937
-3.05551, 0.999867
-3.05488, 0.999934
-3.05426, 1.00014
-3.05363, 0.999935
-3.053, 1
-3.05237, 0.999935
-3.05174, 1
-3.05111, 0.999937
-3.05049, 1
-3.04986, 0.999942
-3.04923, 1.00001
-3.0486, 0.999947
-3.04797, 1.00001
-3.04734, 0.999953
-3.04672, 0.999895
-3.04609, 0.99996
-3.04546, 0.999903
-3.04483, 0.999971
-3.0442, 0.999914
-3.04358, 0.999981
-3.04295, 0.999928
-3.04232, 0.999993
-3.04169, 0.99994
-3.04106, 1.00001
-3.04043, 0.999954
-3.03981, 1.00002
-3.03918, 0.999972
-3.03855, 1.00004
-3.03792, 0.999988
-3.03729, 0.999938
-3.03666, 1.00001
-3.03604, 0.999959
-3.03541, 1.00002
-3.03478, 0.999979
-3.03415, 0.999935
-3.03352, 1
-3.03289, 0.999958
-3.03227, 1.00002
-3.03164, 0.999872
-3.03101, 1.00005
-3.03038, 0.999898
-3.02975, 0.999965
-3.02912, 1.00003
-3.0285, 0.999992
-3.02787, 0.999954
-3.02724, 0.999916
-3.02661, 0.999982
-3.02598, 1.00005
-3.02535, 0.999911
-3.02473, 0.999976
-3.0241, 0.999942
-3.02347, 1.00001
-3.02284, 0.999974
-3.02221, 0.999942
-3.02158, 1.00001
-3.02096, 0.999976
-3.02033, 0.999945
-3.0197, 0.999913
-3.01907, 0.999981
-3.01844, 1.00005
-3.01781, 0.999921
-3.01719, 0.999893
-3.01656, 0.999961
-3.01593, 1.00003
-3.0153, 0.999906
-3.01467, 0.999973
-3.01404, 1.00004
-3.01342, 1.00002
-3.01279, 0.999989
-3.01216, 0.999965
-3.01153, 0.999941
-3.0109, 1.00001
-3.01027, 0.999985
-3.00965, 0.999963
-3.00902, 0.99994
-3.00839, 1.00001
-3.00776, 0.999988
-3.00713, 0.999967
-3.0065, 0.999947
-3.00588, 1.00001
-3.00525, 0.999996
-3.00462, 1.00006
-3.00399, 0.999958
-3.00336, 0.999941
-3.00273, 0.999925
-3.00211, 0.999907
-3.00148, 1.00006
-3.00085, 0.999961
-3.00022, 0.999945
-2.99959, 0.999931
-2.99896, 0.999915
-2.99834, 0.999986
-2.99771, 0.999973
-2.99708, 0.999959
-2.99645, 1.00003
-2.99582, 1.00002
-2.99519, 1
-2.99457, 0.999993
-2.99394, 0.999983
-2.99331, 1.00005
-2.99268, 1.00004
-2.99205, 1.00003
-2.99142, 0.999943
-2.9908, 1.00001
-2.99017, 1.00001
-2.98954, 0.999918
-2.98891, 0.99999
-2.98828, 0.999982
-2.98765, 0.999976
-2.98703, 0.99997
-2.9864, 0.999963
-2.98577, 0.999959
-2.98514, 1.00003
-2.98451, 0.999949
-2.98388, 0.999945
-2.98326, 1.00002
-2.98263, 0.999938
-2.982, 1.00001
-2.98137, 1.00001
-2.98074, 0.999931
-2.98011, 1
-2.97949, 1
-2.97886, 1
-2.97823, 1
-2.9776, 1
-2.97697, 1
-2.97635, 0.99993
-2.97572, 1
-2.97509, 1
-2.97446, 0.999935
-2.97383, 1.00001
-2.9732, 0.999939
-2.97257, 1.00001
-2.97195, 1.00002
-2.97132, 0.99995
-2.97069, 0.999953
-2.97006, 1.00003
-2.96943, 0.999964
-2.96881, 0.999968
-2.96818, 1.00004
-2.96755, 0.999981
-2.96692, 0.999987
-2.96629, 0.999994
-2.96566, 0.999932
-2.96504, 0.99994
-2.96441, 1.00002
-2.96378, 0.999956
-2.96315, 0.999965
