t, T, Ekin, Epot, vS.x, vS.y
100, 0.01, 0.63, -145.002, 1.01915e-16, -3.46945e-18
100.001, 0.01, 0.63, -145.002, 1.02782e-16, -1.30104e-18
100.002, 0.01, 0.63, -145.002, 1.00614e-16, 3.90313e-18
100.003, 0.01, 0.63, -145.002, 1.01048e-16, 4.33681e-19
100.004, 0.01, 0.63, -145.002, 1.01915e-16, -1.30104e-18
100.005, 0.01, 0.63, -145.002, 1.04517e-16, -3.03577e-18
100.006, 0.01, 0.63, -145.002, 1.02349e-16, 4.33681e-19
100.007, 0.01, 0.63, -145.001, 1.01481e-16, -8.67362e-19
100.008, 0.01, 0.63, -145.001, 9.75782e-17, 1.30104e-18
100.009, 0.01, 0.63, -145.001, 1.01048e-16, -4.33681e-19
100.01, 0.01, 0.63, -145.001, 9.80119e-17, -4.33681e-18
100.011, 0.01, 0.63, -145.001, 9.71445e-17, -3.03577e-18
100.012, 0.01, 0.63, -145.001, 9.62772e-17, -1.30104e-18
100.013, 0.01, 0.63, -145.001, 9.84456e-17, 8.67362e-19
100.014, 0.01, 0.63, -145.001, 9.67108e-17, 1.73472e-18
100.015, 0.01, 0.63, -145, 9.71445e-17, 2.1684e-18
100.016, 0.01, 0.63, -145, 9.84456e-17, -2.1684e-18
100.017, 0.01, 0.63, -145, 9.80119e-17, 1.30104e-18
100.018, 0.01, 0.63, -145, 9.67108e-17, 2.1684e-18
100.019, 0.01, 0.63, -145, 9.80119e-17, 1.30104e-18
100.02, 0.01, 0.63, -145, 9.71445e-17, 3.90313e-18
100.021, 0.01, 0.63, -144.999, 1.00614e-16, -8.67362e-19
100.022, 0.01, 0.63, -144.999, 9.88792e-17, -1.73472e-18
100.023, 0.01, 0.63, -144.999, 9.84456e-17, 8.67362e-19
100.024, 0.01, 0.63, -144.999, 9.71445e-17, -1.30104e-18
100.025, 0.01, 0.63, -144.998, 9.67108e-17, -3.03577e-18
100.026, 0.01, 0.63, -144.998, 9.71445e-17, -3.46945e-18
100.027, 0.01, 0.63, -144.998, 9.84456e-17, -2.1684e-18
100.028, 0.01, 0.63, -144.998, 9.75782e-17, -4.33681e-19
100.029, 0.01, 0.63, -144.997, 9.71445e-17, 0
100.03, 0.01, 0.63, -144.997, 9.54098e-17, 0
100.031, 0.01, 0.63, -144.997, 9.62772e-17, 2.1684e-18
100.032, 0.01, 0.63, -144.997, 9.45424e-17, -2.1684e-18
100.033, 0.01, 0.63, -144.996, 9.62772e-17, -4.33681e-18
100.034, 0.01, 0.63, -144.996, 9.45424e-17, 4.33681e-19
100.035, 0.01, 0.63, -144.996, 9.80119e-17, -2.60209e-18
100.036, 0.01, 0.63, -144.995, 9.54098e-17, 5.63785e-18
100.037, 0.01, 0.63, -144.995, 9.67108e-17, 1.73472e-18
100.038, 0.01, 0.63, -144.995, 9.49761e-17, 3.46945e-18
100.039, 0.01, 0.63, -144.994, 9.62772e-17, -8.67362e-19
100.04, 0.01, 0.63, -144.994, 9.28077e-17, -1.73472e-18
100.041, 0.01, 0.63, -144.994, 9.36751e-17, -4.33681e-19
100.042, 0.01, 0.63, -144.993, 9.54098e-17, 2.1684e-18
100.043, 0.01, 0.63, -144.993, 9.45424e-17, 3.90313e-18
100.044, 0.01, 0.63, -144.992, 9.62772e-17, 2.60209e-18
100.045, 0.01, 0.63, -144.992, 9.54098e-17, 1.73472e-18
100.046, 0.01, 0.63, -144.992, 9.62772e-17, -1.30104e-18
100.047, 0.01, 0.63, -144.991, 9.45424e-17, -1.73472e-18
100.048, 0.01, 0.63, -144.991, 9.58435e-17, 5.63785e-18
100.049, 0.01, 0.63, -144.99, 9.49761e-17, 6.50521e-18
100.05, 0.01, 0.63, -144.99, 9.49761e-17, 8.67362e-19
100.051, 0.01, 0.63, -144.99, 9.58435e-17, 5.63785e-18
100.052, 0.01, 0.63, -144.989, 9.49761e-17, 2.1684e-18
100.053, 0.01, 0.63, -144.989, 9.41087e-17, 7.80626e-18
100.054, 0.01, 0.63, -144.988, 9.45424e-17, -8.67362e-19
100.055, 0.01, 0.63, -144.988, 9.75782e-17, 6.07153e-18
100.056, 0.01, 0.63, -144.988, 9.75782e-17, 8.67362e-19
100.057, 0.01, 0.63, -144.987, 9.45424e-17, 7.37257e-18
100.058, 0.01, 0.63, -144.987, 9.62772e-17, -1.73472e-18
100.059, 0.01, 0.63, -144.986, 9.38919e-17, 3.03577e-18
100.06, 0.01, 0.63, -144.986, 9.54098e-17, 2.60209e-18
100.061, 0.01, 0.63, -144.986, 9.88792e-17, 2.1684e-18
100.062, 0.01, 0.63, -144.985, 9.60603e-17, -2.1684e-18
100.063, 0.01, 0.63, -144.985, 9.58435e-17, 6.93889e-18
100.064, 0.01, 0.63, -144.985, 9.86624e-17, 7.80626e-18
100.065, 0.01, 0.63, -144.984, 9.71445e-17, -8.67362e-19
100.066, 0.01, 0.63, -144.984, 9.56266e-17, 5.63785e-18
100.067, 0.01, 0.63, -144.983, 9.67108e-17, 5.63785e-18
100.068, 0.01, 0.63, -144.983, 9.82287e-17, 7.37257e-18
100.069, 0.01, 0.63, -144.983, 9.60603e-17, 7.80626e-18
100.07, 0.01, 0.63, -144.982, 9.75782e-17, 6.07153e-18
100.071, 0.01, 0.63, -144.982, 9.47593e-17, 3.03577e-18
100.072, 0.01, 0.63, -144.982, 9.75782e-17, 8.23994e-18
100.073, 0.01, 0.63, -144.981, 9.7795e-17, 4.33681e-18
100.074, 0.01, 0.63, -144.981, 9.75782e-17, 5.20417e-18
100.075, 0.01, 0.63, -144.981, 9.86624e-17, 3.46945e-18
100.076, 0.01, 0.63, -144.98, 1.00614e-16, 3.03577e-18
100.077, 0.01, 0.63, -144.98, 9.90961e-17, 8.67362e-19
100.078, 0.01, 0.63, -144.98, 9.7795e-17, 1.0842e-17
100.079, 0.01, 0.63, -144.979, 9.88792e-17, 2.1684e-18
100.08, 0.01, 0.63, -144.979, 9.97466e-17, 3.90313e-18
100.081, 0.01, 0.63, -144.979, 9.84456e-17, 3.03577e-18
100.082, 0.01, 0.63, -144.979, 9.80119e-17, 4.33681e-18
100.083, 0.01, 0.63, -144.978, 9.97466e-17, 2.1684e-18
100.084, 0.01, 0.63, -144.978, 9.58435e-17, 6.93889e-18
100.085, 0.01, 0.63, -144.978, 9.67108e-17, 5.20417e-18
100.086, 0.01, 0.63, -144.978, 9.71445e-17, 7.80626e-18
100.087, 0.01, 0.63, -144.977, 9.97466e-17, 6.93889e-18
100.088, 0.01, 0.63, -144.977, 9.90961e-17, 7.37257e-18
100.089, 0.01, 0.63, -144.977, 9.47593e-17, 6.50521e-18
100.09, 0.01, 0.63, -144.977, 9.71445e-17, 4.33681e-18
100.091, 0.01, 0.63, -144.977, 9.88792e-17, 1.17094e-17
100.092, 0.01, 0.63, -144.977, 1.01264e-16, 4.77049e-18
100.093, 0.01, 0.63, -144.977, 1.01481e-16, 5.63785e-18
100.094, 0.01, 0.63, -144.976, 1.00397e-16, 4.33681e-18
100.095, 0.01, 0.63, -144.976, 1.00614e-16, 3.90313e-18
100.096, 0.01, 0.63, -144.976, 1.0018e-16, 6.93889e-18
100.097, 0.01, 0.63, -144.976, 9.84456e-17, 6.50521e-18
100.098, 0.01, 0.63, -144.976, 9.84456e-17, 6.07153e-18
100.099, 0.01, 0.63, -144.976, 9.90961e-17, 6.93889e-18
100.1, 0.01, 0.63, -144.976, 9.93129e-17, 4.77049e-18
100.101, 0.01, 0.63, -144.976, 9.97466e-17, 5.63785e-18
100.102, 0.01, 0.63, -144.976, 9.99634e-17, 5.20417e-18
100.103, 0.01, 0.63, -144.976, 9.80119e-17, 1.04083e-17
100.104, 0.01, 0.63, -144.976, 9.95298e-17, 8.23994e-18
100.105, 0.01, 0.63, -144.976, 9.99634e-17, 4.77049e-18
100.106, 0.01, 0.63, -144.976, 9.75782e-17, 8.67362e-18
100.107, 0.01, 0.63, -144.976, 9.93129e-17, 5.63785e-18
100.108, 0.01, 0.63, -144.976, 1.00614e-16, 6.50521e-18
100.109, 0.01, 0.63, -144.976, 1.01698e-16, 6.93889e-18
100.11, 0.01, 0.63, -144.976, 1.01264e-16, 6.07153e-18
100.111, 0.01, 0.63, -144.977, 9.84456e-17, 7.37257e-18
100.112, 0.01, 0.63, -144.977, 1.00397e-16, 4.77049e-18
100.113, 0.01, 0.63, -144.977, 1.00614e-16, 3.46945e-18
100.114, 0.01, 0.63, -144.977, 1.01264e-16, 7.80626e-18
100.115, 0.01, 0.63, -144.977, 9.97466e-17, 8.23994e-18
100.116, 0.01, 0.63, -144.977, 1.0018e-16, 6.93889e-18
100.117, 0.01, 0.63, -144.978, 9.90961e-17, 6.93889e-18
100.118, 0.01, 0.63, -144.978, 1.00397e-16, 7.80626e-18
100.119, 0.01, 0.63, -144.978, 1.01264e-16, 1.17094e-17
100.12, 0.01, 0.63, -144.978, 1.01915e-16, 6.07153e-18
100.121, 0.01, 0.63, -144.979, 1.00831e-16, 6.07153e-18
100.122, 0.01, 0.63, -144.979, 1.01048e-16, 8.67362e-18
100.123, 0.01, 0.63, -144.979, 9.84456e-17, 5.63785e-18
100.124, 0.01, 0.63, -144.979, 9.69277e-17, 9.1073e-18
100.125, 0.01, 0.63, -144.98, 9.86624e-17, 1.04083e-17
100.126, 0.01, 0.63, -144.98, 9.88792e-17, 9.54098e-18
100.127, 0.01, 0.63, -144.98, 1.00397e-16, 5.20417e-18
100.128, 0.01, 0.63, -144.981, 1.01481e-16, 6.50521e-18
100.129, 0.01, 0.63, -144.981, 1.00831e-16, 7.80626e-18
100.13, 0.01, 0.63, -144.981, 9.93129e-17, 6.50521e-18
100.131, 0.01, 0.63, -144.982, 1.01481e-16, 1.12757e-17
100.132, 0.01, 0.63, -144.982, 1.01264e-16, 6.07153e-18
100.133, 0.01, 0.63, -144.982, 1.02566e-16, 4.77049e-18
100.134, 0.01, 0.63, -144.983, 1.00614e-16, 6.07153e-18
100.135, 0.01, 0.63, -144.983, 9.97466e-17, 9.97466e-18
100.136, 0.01, 0.63, -144.984, 1.01481e-16, 9.97466e-18
100.137, 0.01, 0.63, -144.984, 1.01481e-16, 4.77049e-18
100.138, 0.01, 0.63, -144.984, 1.01481e-16, 6.07153e-18
100.139, 0.01, 0.63, -144.985, 1.02349e-16, 8.23994e-18
100.14, 0.01, 0.63, -144.985, 1.01264e-16, 4.33681e-18
100.141, 0.01, 0.63, -144.986, 1.02566e-16, 8.23994e-18
100.142, 0.01, 0.63, -144.986, 1.02999e-16, 9.54098e-18
100.143, 0.01, 0.63, -144.986, 1.00614e-16, 6.93889e-18
100.144, 0.01, 0.63, -144.987, 1.03216e-16, 1.12757e-17
100.145, 0.01, 0.63, -144.987, 1.02999e-16, 5.63785e-18
100.146, 0.01, 0.63, -144.988, 1.04517e-16, 6.93889e-18
100.147, 0.01, 0.63, -144.988, 1.01915e-16, 7.37257e-18
100.148, 0.01, 0.63, -144.989, 1.00397e-16, 3.46945e-18
100.149, 0.01, 0.63, -144.989, 1.02132e-16, 8.67362e-18
100.15, 0.01, 0.63, -144.99, 9.90961e-17, 4.77049e-18
100.151, 0.01, 0.63, -144.99, 9.93129e-17, 4.77049e-18
100.152, 0.01, 0.63, -144.99, 9.90961e-17, 3.03577e-18
100.153, 0.01, 0.63, -144.991, 1.02457e-16, 1.51788e-18
100.154, 0.01, 0.63, -144.991, 9.99634e-17, 4.55365e-18
100.155, 0.01, 0.63, -144.992, 1.01807e-16, 3.68629e-18
100.156, 0.01, 0.63, -144.992, 9.89877e-17, 4.11997e-18
100.157, 0.01, 0.63, -144.993, 9.9855e-17, 3.46945e-18
100.158, 0.01, 0.63, -144.993, 9.99634e-17, 4.33681e-18
100.159, 0.01, 0.63, -144.994, 1.00506e-16, 3.90313e-18
100.16, 0.01, 0.63, -144.994, 9.95298e-17, 4.55365e-18
100.161, 0.01, 0.63, -144.994, 1.01156e-16, 2.38524e-18
100.162, 0.01, 0.63, -144.995, 9.72529e-17, 1.73472e-18
100.163, 0.01, 0.63, -144.995, 9.90961e-17, -6.50521e-19
100.164, 0.01, 0.63, -144.996, 9.8554e-17, -8.67362e-19
100.165, 0.01, 0.63, -144.996, 9.7795e-17, -3.03577e-18
100.166, 0.01, 0.63, -144.997, 9.92045e-17, 1.0842e-18
100.167, 0.01, 0.63, -144.997, 9.95298e-17, 2.38524e-18
100.168, 0.01, 0.63, -144.997, 9.71445e-17, 2.81893e-18
100.169, 0.01, 0.63, -144.998, 9.92045e-17, -1.51788e-18
100.17, 0.01, 0.63, -144.998, 9.80119e-17, 2.1684e-19
100.171, 0.01, 0.63, -144.999, 9.95298e-17, 5.20417e-18
100.172, 0.01, 0.63, -144.999, 9.96382e-17, 8.67362e-19
100.173, 0.01, 0.63, -144.999, 9.96382e-17, 4.77049e-18
100.174, 0.01, 0.63, -145, 9.75782e-17, 2.1684e-19
100.175, 0.01, 0.63, -145, 9.94213e-17, -4.33681e-19
100.176, 0.01, 0.63, -145, 9.58435e-17, -1.0842e-18
100.177, 0.01, 0.63, -145.001, 9.58435e-17, -3.03577e-18
100.178, 0.01, 0.63, -145.001, 9.45424e-17, -3.68629e-18
100.179, 0.01, 0.63, -145.001, 9.74698e-17, -4.33681e-19
100.18, 0.01, 0.63, -145.002, 9.63856e-17, -2.60209e-18
100.181, 0.01, 0.63, -145.002, 9.4434e-17, 0
100.182, 0.01, 0.63, -145.002, 9.59519e-17, -2.38524e-18
100.183, 0.01, 0.63, -145.003, 9.66024e-17, -3.25261e-18
100.184, 0.01, 0.63, -145.003, 9.50845e-17, -3.90313e-18
100.185, 0.01, 0.63, -145.003, 9.46508e-17, -6.07153e-18
100.186, 0.01, 0.63, -145.004, 9.6494e-17, -4.33681e-18
100.187, 0.01, 0.63, -145.004, 9.62772e-17, 2.1684e-19
100.188, 0.01, 0.63, -145.004, 9.71445e-17, -3.68629e-18
100.189, 0.01, 0.63, -145.004, 9.61687e-17, -6.50521e-18
100.19, 0.01, 0.63, -145.005, 9.40003e-17, -3.68629e-18
100.191, 0.01, 0.63, -145.005, 9.54098e-17, -4.77049e-18
100.192, 0.01, 0.63, -145.005, 9.43256e-17, -6.28837e-18
100.193, 0.01, 0.63, -145.005, 9.47593e-17, -3.68629e-18
100.194, 0.01, 0.63, -145.005, 9.57351e-17, -3.68629e-18
100.195, 0.01, 0.63, -145.006, 9.57351e-17, -3.90313e-18
100.196, 0.01, 0.63, -145.006, 9.55182e-17, -3.90313e-18
100.197, 0.01, 0.63, -145.006, 9.67108e-17, -6.50521e-18
100.198, 0.01, 0.63, -145.006, 9.61687e-17, -6.50521e-18
100.199, 0.01, 0.63, -145.006, 9.5193e-17, -8.45678e-18
100.2, 0.01, 0.63, -145.006, 9.61687e-17, -5.42101e-18
100.201, 0.01, 0.63, -145.007, 9.54098e-17, -8.0231e-18
100.202, 0.01, 0.63, -145.007, 9.45424e-17, -5.63785e-18
100.203, 0.01, 0.63, -145.007, 9.40003e-17, -6.07153e-18
100.204, 0.01, 0.63, -145.007, 9.59519e-17, -7.37257e-18
100.205, 0.01, 0.63, -145.007, 9.88792e-17, -7.37257e-18
100.206, 0.01, 0.63, -145.007, 9.50845e-17, -7.37257e-18
100.207, 0.01, 0.63, -145.007, 9.56808e-17, -3.03577e-18
100.208, 0.01, 0.63, -145.007, 9.54098e-17, -8.67362e-18
100.209, 0.01, 0.63, -145.007, 9.45424e-17, -7.58942e-18
100.21, 0.01, 0.63, -145.008, 9.47051e-17, -4.33681e-18
100.211, 0.01, 0.63, -145.008, 9.56266e-17, -4.98733e-18
100.212, 0.01, 0.63, -145.008, 9.41087e-17, -4.11997e-18
100.213, 0.01, 0.63, -145.008, 9.39461e-17, -4.55365e-18
100.214, 0.01, 0.63, -145.008, 9.53556e-17, -3.68629e-18
100.215, 0.01, 0.63, -145.008, 9.36751e-17, -1.0842e-18
100.216, 0.01, 0.63, -145.008, 9.35666e-17, -1.51788e-18
100.217, 0.01, 0.63, -145.008, 9.5464e-17, 6.50521e-19
100.218, 0.01, 0.63, -145.008, 9.80119e-17, -4.33681e-19
100.219, 0.01, 0.63, -145.008, 9.80119e-17, -4.98733e-18
100.22, 0.01, 0.63, -145.008, 9.89334e-17, -1.95156e-18
100.221, 0.01, 0.63, -145.008, 9.82829e-17, -2.1684e-18
100.222, 0.01, 0.63, -145.008, 9.84998e-17, -7.80626e-18
100.223, 0.01, 0.63, -145.008, 9.94213e-17, -4.55365e-18
100.224, 0.01, 0.63, -145.008, 9.6765e-17, -1.01915e-17
100.225, 0.01, 0.63, -145.008, 9.66024e-17, -4.55365e-18
100.226, 0.01, 0.63, -145.008, 9.61145e-17, -6.50521e-18
100.227, 0.01, 0.63, -145.008, 9.83371e-17, -1.0842e-19
100.228, 0.01, 0.63, -145.008, 9.84998e-17, -2.1684e-19
100.229, 0.01, 0.63, -145.008, 9.80119e-17, 9.75782e-19
100.23, 0.01, 0.63, -145.008, 9.88792e-17, -2.71051e-18
100.231, 0.01, 0.63, -145.008, 9.75782e-17, -2.1684e-19
100.232, 0.01, 0.63, -145.008, 9.84998e-17, -3.14419e-18
100.233, 0.01, 0.63, -145.008, 9.88792e-17, 4.33681e-19
100.234, 0.01, 0.63, -145.008, 9.60603e-17, -2.1684e-18
100.235, 0.01, 0.63, -145.008, 9.71445e-17, -4.55365e-18
100.236, 0.01, 0.63, -145.008, 9.92045e-17, 1.73472e-18
100.237, 0.01, 0.63, -145.007, 9.80661e-17, -4.01155e-18
100.238, 0.01, 0.63, -145.007, 9.98008e-17, 3.03577e-18
100.239, 0.01, 0.63, -145.007, 1.00966e-16, -1.84314e-18
100.24, 0.01, 0.63, -145.007, 1.02837e-16, 3.57787e-18
100.241, 0.01, 0.63, -145.007, 1.04327e-16, 5.42101e-19
100.242, 0.01, 0.63, -145.007, 1.02674e-16, 3.68629e-18
100.243, 0.01, 0.63, -145.007, 1.043e-16, 3.25261e-19
100.244, 0.01, 0.63, -145.007, 1.04327e-16, 4.33681e-18
100.245, 0.01, 0.63, -145.007, 1.03568e-16, -1.84314e-18
100.246, 0.01, 0.63, -145.007, 1.07851e-16, 2.1684e-19
100.247, 0.01, 0.63, -145.007, 1.06658e-16, -6.50521e-19
100.248, 0.01, 0.63, -145.007, 1.05493e-16, 4.22839e-18
100.249, 0.01, 0.63, -145.007, 1.02891e-16, -1.40946e-18
100.25, 0.01, 0.63, -145.007, 1.01237e-16, 6.39679e-18
100.251, 0.01, 0.63, -145.007, 1.02538e-16, 6.83047e-18
100.252, 0.01, 0.63, -145.007, 1.01752e-16, 2.81893e-18
100.253, 0.01, 0.63, -145.007, 1.00343e-16, -9.75782e-19
100.254, 0.01, 0.63, -145.007, 1.02864e-16, -3.79471e-18
100.255, 0.01, 0.63, -145.007, 1.02511e-16, -2.1684e-19
100.256, 0.01, 0.63, -145.006, 1.043e-16, -1.30104e-18
100.257, 0.01, 0.63, -145.006, 1.03365e-16, -1.40946e-18
100.258, 0.01, 0.63, -145.006, 1.02213e-16, -4.66207e-18
100.259, 0.01, 0.63, -145.006, 1.07038e-16, 9.75782e-19
100.26, 0.01, 0.63, -145.006, 1.05154e-16, -1.19262e-18
100.261, 0.01, 0.63, -145.006, 1.051e-16, 1.30104e-18
100.262, 0.01, 0.63, -145.006, 1.03053e-16, -6.83047e-18
100.263, 0.01, 0.63, -145.006, 1.03514e-16, -2.71051e-18
100.264, 0.01, 0.63, -145.006, 1.05642e-16, -2.43945e-18
100.265, 0.01, 0.63, -145.006, 1.05262e-16, -3.52366e-18
100.266, 0.01, 0.63, -145.006, 1.04551e-16, -1.73472e-18
100.267, 0.01, 0.63, -145.006, 1.03806e-16, -1.35525e-18
100.268, 0.01, 0.63, -145.006, 1.02416e-16, -4.39102e-18
100.269, 0.01, 0.63, -145.006, 1.0346e-16, -3.68629e-18
100.27, 0.01, 0.63, -145.006, 1.01895e-16, -6.39679e-18
100.271, 0.01, 0.63, -145.006, 1.02189e-16, -2.43945e-18
100.272, 0.01, 0.63, -145.006, 1.01612e-16, -3.1984e-18
100.273, 0.01, 0.63, -145.006, 1.01652e-16, -6.12574e-18
100.274, 0.01, 0.63, -145.006, 1.02934e-16, 1.40946e-18
100.275, 0.01, 0.63, -145.006, 1.00938e-16, -1.73472e-18
100.276, 0.01, 0.63, -145.006, 1.02887e-16, -2.43945e-18
100.277, 0.01, 0.63, -145.006, 1.01363e-16, -4.87891e-18
100.278, 0.01, 0.63, -145.006, 1.04375e-16, -2.81893e-18
100.279, 0.01, 0.63, -145.006, 1.06523e-16, 1.19262e-18
100.28, 0.01, 0.63, -145.006, 1.07519e-16, -5.96311e-19
100.281, 0.01, 0.63, -145.006, 1.07648e-16, -2.38524e-18
100.282, 0.01, 0.63, -145.006, 1.04293e-16, -3.68629e-18
100.283, 0.01, 0.63, -145.006, 1.0533e-16, -3.71339e-18
100.284, 0.01, 0.63, -145.006, 1.08664e-16, -1.97867e-18
100.285, 0.01, 0.63, -145.006, 1.0697e-16, -9.35124e-18
100.286, 0.01, 0.63, -145.006, 1.09233e-16, -5.23128e-18
100.287, 0.01, 0.63, -145.006, 1.08664e-16, -3.49655e-18
100.288, 0.01, 0.63, -145.006, 1.06997e-16, -1.49078e-18
100.289, 0.01, 0.63, -145.006, 1.08745e-16, -6.4239e-18
100.29, 0.01, 0.63, -145.006, 1.08908e-16, -1.89735e-18
100.291, 0.01, 0.63, -145.006, 1.08474e-16, -4.14707e-18
100.292, 0.01, 0.63, -145.006, 1.08122e-16, -1.24683e-18
100.293, 0.01, 0.63, -145.007, 1.07729e-16, -3.72694e-18
100.294, 0.01, 0.63, -145.007, 1.07309e-16, -5.75982e-18
100.295, 0.01, 0.63, -145.007, 1.05954e-16, -5.86824e-18
100.296, 0.01, 0.63, -145.007, 1.06469e-16, -4.48589e-18
100.297, 0.01, 0.63, -145.007, 1.08095e-16, 4.07931e-18
100.298, 0.01, 0.63, -145.007, 1.07607e-16, -2.41913e-18
100.299, 0.01, 0.63, -145.007, 1.05791e-16, -7.95533e-18
100.3, 0.01, 0.63, -145.007, 1.05357e-16, -9.16828e-18
100.301, 0.01, 0.63, -145.007, 1.06198e-16, -3.69137e-18
100.302, 0.01, 0.63, -145.007, 1.09342e-16, -1.27563e-17
100.303, 0.01, 0.63, -145.007, 1.06062e-16, -8.35005e-18
100.304, 0.01, 0.63, -145.008, 1.07255e-16, 5.96311e-19
100.305, 0.01, 0.63, -145.008, 1.05466e-16, -8.63974e-18
100.306, 0.01, 0.63, -145.008, 1.04815e-16, -7.09475e-18
100.307, 0.01, 0.63, -145.008, 1.06496e-16, -8.58553e-18
100.308, 0.01, 0.63, -145.008, 1.06116e-16, -4.60786e-18
100.309, 0.01, 0.63, -145.008, 1.04463e-16, -8.10441e-18
100.31, 0.01, 0.63, -145.008, 1.06306e-16, -8.44322e-18
100.311, 0.01, 0.63, -145.008, 1.02891e-16, -7.46744e-18
100.312, 0.01, 0.63, -145.009, 1.03839e-16, -3.7676e-18
100.313, 0.01, 0.63, -145.009, 1.02186e-16, -5.58364e-18
100.314, 0.01, 0.63, -145.009, 1.01915e-16, -4.90601e-18
100.315, 0.01, 0.63, -145.009, 1.06279e-16, -6.55942e-18
100.316, 0.01, 0.63, -145.009, 1.02403e-16, 2.1684e-18
100.317, 0.01, 0.63, -145.009, 1.06685e-16, -9.24282e-18
100.318, 0.01, 0.63, -145.009, 1.05493e-16, -3.93023e-18
100.319, 0.01, 0.63, -145.01, 1.04951e-16, -1.87025e-18
100.32, 0.01, 0.63, -145.01, 1.0739e-16, -2.49366e-18
100.321, 0.01, 0.63, -145.01, 1.05981e-16, -4.58075e-18
100.322, 0.01, 0.63, -145.01, 1.05005e-16, -1.63986e-17
100.323, 0.01, 0.63, -145.01, 1.09396e-16, -7.53521e-18
100.324, 0.01, 0.63, -145.011, 1.04734e-16, -1.02999e-17
100.325, 0.01, 0.63, -145.011, 1.05981e-16, -8.13152e-18
100.326, 0.01, 0.63, -145.011, 1.05547e-16, -9.37835e-18
100.327, 0.01, 0.63, -145.011, 1.0674e-16, -1.9082e-17
100.328, 0.01, 0.63, -145.012, 1.02566e-16, -2.43945e-18
100.329, 0.01, 0.63, -145.012, 1.07878e-16, -2.11419e-18
100.33, 0.01, 0.63, -145.012, 1.06143e-16, -6.28837e-18
100.331, 0.01, 0.63, -145.012, 1.04897e-16, -2.76472e-18
100.332, 0.01, 0.63, -145.013, 1.05547e-16, -3.95734e-18
100.333, 0.01, 0.63, -145.013, 1.02457e-16, -8.34836e-18
100.334, 0.01, 0.63, -145.013, 1.04246e-16, 7.37257e-18
100.335, 0.01, 0.63, -145.013, 1.0636e-16, -3.03577e-18
100.336, 0.01, 0.63, -145.014, 1.05276e-16, -4.66207e-18
100.337, 0.01, 0.63, -145.014, 1.06143e-16, -2.00577e-18
100.338, 0.01, 0.63, -145.014, 1.06523e-16, -8.72783e-18
100.339, 0.01, 0.63, -145.014, 1.0468e-16, 9.75782e-19
100.34, 0.01, 0.63, -145.015, 1.06957e-16, 2.38524e-18
100.341, 0.01, 0.63, -145.015, 1.04788e-16, -4.55365e-18
100.342, 0.01, 0.63, -145.015, 1.08149e-16, -6.12574e-18
100.343, 0.01, 0.63, -145.016, 1.06685e-16, -5.96311e-18
100.344, 0.01, 0.63, -145.016, 1.0636e-16, -3.36103e-18
100.345, 0.01, 0.63, -145.016, 1.05493e-16, 0
100.346, 0.01, 0.63, -145.017, 1.04734e-16, 5.20417e-18
100.347, 0.01, 0.63, -145.017, 1.02078e-16, -5.85469e-18
100.348, 0.01, 0.63, -145.018, 1.04571e-16, -3.46945e-18
100.349, 0.01, 0.63, -145.018, 9.84456e-17, 6.07153e-18
100.35, 0.01, 0.63, -145.018, 1.02294e-16, -1.73472e-18
100.351, 0.01, 0.63, -145.019, 1.01481e-16, 2.27682e-18
100.352, 0.01, 0.63, -145.019, 1.02023e-16, -5.74627e-18
100.353, 0.01, 0.63, -145.02, 9.94213e-17, 5.42101e-19
100.354, 0.01, 0.63, -145.02, 1.0327e-16, -4.44523e-18
100.355, 0.01, 0.63, -145.02, 1.00668e-16, -5.96311e-18
100.356, 0.01, 0.63, -145.021, 9.65482e-17, 9.75782e-19
100.357, 0.01, 0.63, -145.021, 9.47051e-17, -2.27682e-18
100.358, 0.01, 0.63, -145.022, 9.3133e-17, 0
100.359, 0.01, 0.63, -145.022, 9.44882e-17, 4.77049e-18
100.36, 0.01, 0.63, -145.023, 9.50845e-17, 3.79471e-18
100.361, 0.01, 0.63, -145.023, 9.51387e-17, -1.6263e-18
100.362, 0.01, 0.63, -145.024, 9.53556e-17, 2.1684e-19
100.363, 0.01, 0.63, -145.024, 9.55182e-17, 1.19262e-18
100.364, 0.01, 0.63, -145.025, 9.59519e-17, -2.38524e-18
100.365, 0.01, 0.63, -145.025, 9.84998e-17, -3.36103e-18
100.366, 0.01, 0.63, -145.026, 9.60061e-17, 6.61363e-18
100.367, 0.01, 0.63, -145.027, 9.70903e-17, -3.25261e-19
100.368, 0.01, 0.63, -145.027, 9.9855e-17, -1.73472e-18
100.369, 0.01, 0.63, -145.028, 9.45966e-17, -7.58942e-18
100.37, 0.01, 0.63, -145.028, 9.47051e-17, 6.28837e-18
100.371, 0.01, 0.63, -145.029, 9.63856e-17, -2.81893e-18
100.372, 0.01, 0.63, -145.03, 9.58435e-17, 1.30104e-18
100.373, 0.01, 0.63, -145.03, 9.64398e-17, -2.71051e-18
100.374, 0.01, 0.63, -145.031, 9.75782e-17, -5.96311e-18
100.375, 0.01, 0.63, -145.032, 9.63314e-17, 2.05998e-18
100.376, 0.01, 0.63, -145.032, 9.72529e-17, 7.58942e-19
100.377, 0.01, 0.63, -145.033, 1.00993e-16, -1.0842e-18
100.378, 0.01, 0.63, -145.034, 9.76324e-17, -5.74627e-18
