t, T, Ekin, Epot, vS.x, vS.y
100, 0.670549, 42.2446, -50.7664, 1.23512e-15, 3.14332e-15
100.001, 0.67109, 42.2786, -50.8004, 1.19349e-15, 3.18842e-15
100.002, 0.671606, 42.3112, -50.833, 1.22818e-15, 3.22312e-15
100.003, 0.672097, 42.3421, -50.8639, 1.20043e-15, 3.18148e-15
100.004, 0.672562, 42.3714, -50.8932, 1.19349e-15, 3.16067e-15
100.005, 0.673, 42.399, -50.9208, 1.20737e-15, 3.16414e-15
100.006, 0.673409, 42.4248, -50.9466, 1.17267e-15, 3.18842e-15
100.007, 0.67379, 42.4488, -50.9706, 1.19349e-15, 3.19536e-15
100.008, 0.674141, 42.4709, -50.9927, 1.19349e-15, 3.21618e-15
100.009, 0.674462, 42.4911, -51.0129, 1.23512e-15, 3.16761e-15
100.01, 0.674753, 42.5094, -51.0312, 1.20043e-15, 3.22659e-15
100.011, 0.675012, 42.5258, -51.0476, 1.20737e-15, 3.18495e-15
100.012, 0.67524, 42.5401, -51.0619, 1.21431e-15, 3.19189e-15
100.013, 0.675436, 42.5525, -51.0743, 1.18655e-15, 3.16067e-15
100.014, 0.675599, 42.5628, -51.0846, 1.18655e-15, 3.18842e-15
100.015, 0.675731, 42.571, -51.0929, 1.20043e-15, 3.18148e-15
100.016, 0.67583, 42.5773, -51.0991, 1.18655e-15, 3.20924e-15
100.017, 0.675896, 42.5815, -51.1033, 1.20737e-15, 3.21965e-15
100.018, 0.67593, 42.5836, -51.1054, 1.20737e-15, 3.18842e-15
100.019, 0.675931, 42.5836, -51.1054, 1.22818e-15, 3.20577e-15
100.02, 0.675899, 42.5816, -51.1035, 1.21431e-15, 3.23699e-15
100.021, 0.675835, 42.5776, -51.0994, 1.23512e-15, 3.21271e-15
100.022, 0.675738, 42.5715, -51.0933, 1.22818e-15, 3.2023e-15
100.023, 0.675609, 42.5634, -51.0852, 1.24206e-15, 3.21965e-15
100.024, 0.675448, 42.5532, -51.075, 1.22818e-15, 3.20924e-15
100.025, 0.675255, 42.5411, -51.0629, 1.18655e-15, 3.18495e-15
100.026, 0.67503, 42.5269, -51.0487, 1.20043e-15, 3.22659e-15
100.027, 0.674773, 42.5107, -51.0325, 1.20043e-15, 3.22312e-15
100.028, 0.674484, 42.4925, -51.0143, 1.18655e-15, 3.18842e-15
100.029, 0.674165, 42.4724, -50.9942, 1.22125e-15, 3.20924e-15
100.03, 0.673814, 42.4503, -50.9721, 1.21431e-15, 3.23699e-15
100.031, 0.673433, 42.4263, -50.9481, 1.19349e-15, 3.21965e-15
100.032, 0.673021, 42.4003, -50.9221, 1.19349e-15, 3.22659e-15
100.033, 0.672579, 42.3725, -50.8943, 1.17267e-15, 3.23006e-15
100.034, 0.672106, 42.3427, -50.8645, 1.21431e-15, 3.18842e-15
100.035, 0.671604, 42.311, -50.8328, 1.20737e-15, 3.21271e-15
100.036, 0.671072, 42.2775, -50.7993, 1.20737e-15, 3.22659e-15
100.037, 0.67051, 42.2421, -50.7639, 1.20043e-15, 3.17454e-15
100.038, 0.669919, 42.2049, -50.7267, 1.1588e-15, 3.2023e-15
100.039, 0.669298, 42.1658, -50.6876, 1.17961e-15, 3.21965e-15
100.04, 0.668649, 42.1249, -50.6467, 1.16573e-15, 3.21965e-15
100.041, 0.66797, 42.0821, -50.6039, 1.20737e-15, 3.24046e-15
100.042, 0.667262, 42.0375, -50.5593, 1.20043e-15, 3.20577e-15
100.043, 0.666526, 41.9911, -50.5129, 1.17961e-15, 3.19189e-15
100.044, 0.66576, 41.9429, -50.4647, 1.19349e-15, 3.2023e-15
100.045, 0.664966, 41.8928, -50.4146, 1.17961e-15, 3.18842e-15
100.046, 0.664142, 41.841, -50.3628, 1.17961e-15, 3.23699e-15
100.047, 0.66329, 41.7873, -50.3091, 1.17267e-15, 3.18842e-15
100.048, 0.662408, 41.7317, -50.2536, 1.20043e-15, 3.21965e-15
100.049, 0.661498, 41.6744, -50.1962, 1.15186e-15, 3.21965e-15
100.05, 0.660558, 41.6152, -50.137, 1.17961e-15, 3.23006e-15
100.051, 0.65959, 41.5542, -50.076, 1.19349e-15, 3.19536e-15
100.052, 0.658592, 41.4913, -50.0131, 1.14839e-15, 3.20924e-15
100.053, 0.657565, 41.4266, -49.9484, 1.1588e-15, 3.21965e-15
100.054, 0.656509, 41.3601, -49.8819, 1.18308e-15, 3.26475e-15
100.055, 0.655425, 41.2918, -49.8136, 1.2039e-15, 3.21271e-15
100.056, 0.654312, 41.2216, -49.7435, 1.17614e-15, 3.18842e-15
100.057, 0.65317, 41.1497, -49.6716, 1.16226e-15, 3.21271e-15
100.058, 0.652001, 41.0761, -49.5979, 1.1588e-15, 3.19883e-15
100.059, 0.650805, 41.0007, -49.5226, 1.1692e-15, 3.21618e-15
100.06, 0.649583, 40.9237, -49.4456, 1.13451e-15, 3.2023e-15
100.061, 0.648335, 40.8451, -49.367, 1.1692e-15, 3.2023e-15
100.062, 0.647064, 40.765, -49.2869, 1.14839e-15, 3.18495e-15
100.063, 0.64577, 40.6835, -49.2053, 1.15186e-15, 3.20924e-15
100.064, 0.644455, 40.6007, -49.1225, 1.17267e-15, 3.20577e-15
100.065, 0.643122, 40.5167, -49.0385, 1.13104e-15, 3.19189e-15
100.066, 0.641773, 40.4317, -48.9535, 1.13798e-15, 3.18842e-15
100.067, 0.64041, 40.3459, -48.8677, 1.14839e-15, 3.20577e-15
100.068, 0.639038, 40.2594, -48.7812, 1.14145e-15, 3.18842e-15
100.069, 0.637658, 40.1725, -48.6943, 1.15533e-15, 3.19189e-15
100.07, 0.636276, 40.0854, -48.6072, 1.13451e-15, 3.20577e-15
100.071, 0.634895, 39.9984, -48.5202, 1.14492e-15, 3.19189e-15
100.072, 0.633521, 39.9118, -48.4336, 1.15186e-15, 3.18148e-15
100.073, 0.632158, 39.8259, -48.3477, 1.14492e-15, 3.20577e-15
100.074, 0.630811, 39.7411, -48.2628, 1.15533e-15, 3.21271e-15
100.075, 0.629487, 39.6577, -48.1794, 1.15186e-15, 3.18495e-15
100.076, 0.628191, 39.576, -48.0977, 1.15186e-15, 3.21965e-15
100.077, 0.626929, 39.4966, -48.0182, 1.13104e-15, 3.21271e-15
100.078, 0.625709, 39.4197, -47.9413, 1.12757e-15, 3.21271e-15
100.079, 0.624536, 39.3458, -47.8674, 1.14492e-15, 3.20924e-15
100.08, 0.623418, 39.2753, -47.7969, 1.17267e-15, 3.20577e-15
100.081, 0.62236, 39.2087, -47.7302, 1.17267e-15, 3.19883e-15
100.082, 0.621369, 39.1462, -47.6678, 1.17267e-15, 3.22485e-15
100.083, 0.620452, 39.0885, -47.6099, 1.16226e-15, 3.22138e-15
100.084, 0.619614, 39.0357, -47.5571, 1.14839e-15, 3.20577e-15
100.085, 0.618861, 38.9883, -47.5097, 1.13451e-15, 3.20403e-15
100.086, 0.618199, 38.9465, -47.468, 1.13451e-15, 3.1971e-15
100.087, 0.617632, 38.9108, -47.4322, 1.15186e-15, 3.22485e-15
100.088, 0.617164, 38.8813, -47.4027, 1.15186e-15, 3.21965e-15
100.089, 0.616798, 38.8583, -47.3797, 1.16053e-15, 3.21097e-15
100.09, 0.616538, 38.8419, -47.3633, 1.11716e-15, 3.20577e-15
100.091, 0.616384, 38.8322, -47.3536, 1.1241e-15, 3.22659e-15
100.092, 0.616339, 38.8294, -47.3507, 1.15186e-15, 3.19189e-15
100.093, 0.616402, 38.8333, -47.3547, 1.1588e-15, 3.2075e-15
100.094, 0.616573, 38.8441, -47.3655, 1.15533e-15, 3.19276e-15
100.095, 0.616851, 38.8616, -47.383, 1.1588e-15, 3.21271e-15
100.096, 0.617233, 38.8857, -47.4071, 1.15359e-15, 3.20056e-15
100.097, 0.617716, 38.9161, -47.4375, 1.15012e-15, 3.19796e-15
100.098, 0.618297, 38.9527, -47.4741, 1.14839e-15, 3.19363e-15
100.099, 0.618971, 38.9952, -47.5166, 1.13971e-15, 3.21791e-15
100.1, 0.619734, 39.0433, -47.5647, 1.18829e-15, 3.2023e-15
100.101, 0.62058, 39.0966, -47.6181, 1.13711e-15, 3.21965e-15
100.102, 0.621504, 39.1548, -47.6763, 1.12584e-15, 3.20187e-15
100.103, 0.622499, 39.2175, -47.739, 1.15099e-15, 3.19666e-15
100.104, 0.623559, 39.2842, -47.8058, 1.12237e-15, 3.18951e-15
100.105, 0.624678, 39.3547, -47.8763, 1.1241e-15, 3.20273e-15
100.106, 0.625849, 39.4285, -47.9501, 1.14492e-15, 3.20653e-15
100.107, 0.627065, 39.5051, -48.0267, 1.1267e-15, 3.20512e-15
100.108, 0.62832, 39.5842, -48.1058, 1.15272e-15, 3.20111e-15
100.109, 0.629608, 39.6653, -48.187, 1.14362e-15, 3.19211e-15
100.11, 0.630923, 39.7481, -48.2698, 1.13928e-15, 3.18408e-15
100.111, 0.632258, 39.8323, -48.354, 1.13234e-15, 3.20143e-15
100.112, 0.633609, 39.9174, -48.4391, 1.15793e-15, 3.17975e-15
100.113, 0.63497, 40.0031, -48.5249, 1.13082e-15, 3.17411e-15
100.114, 0.636336, 40.0892, -48.611, 1.16096e-15, 3.17671e-15
100.115, 0.637704, 40.1753, -48.6971, 1.15229e-15, 3.18842e-15
100.116, 0.639068, 40.2613, -48.7831, 1.14898e-15, 3.19276e-15
100.117, 0.640425, 40.3468, -48.8686, 1.14481e-15, 3.1971e-15
100.118, 0.641773, 40.4317, -48.9535, 1.14622e-15, 3.17368e-15
100.119, 0.643108, 40.5158, -49.0376, 1.10849e-15, 3.17368e-15
100.12, 0.644427, 40.5989, -49.1207, 1.15012e-15, 3.18148e-15
100.121, 0.645729, 40.681, -49.2028, 1.1614e-15, 3.17454e-15
100.122, 0.647012, 40.7618, -49.2836, 1.15489e-15, 3.17281e-15
100.123, 0.648275, 40.8413, -49.3632, 1.15749e-15, 3.16847e-15
100.124, 0.649515, 40.9195, -49.4413, 1.15533e-15, 3.16153e-15
100.125, 0.650733, 40.9962, -49.518, 1.14882e-15, 3.14766e-15
100.126, 0.651928, 41.0714, -49.5933, 1.17744e-15, 3.15806e-15
100.127, 0.653098, 41.1452, -49.667, 1.16313e-15, 3.16674e-15
100.128, 0.654244, 41.2174, -49.7392, 1.1679e-15, 3.16674e-15
100.129, 0.655366, 41.2881, -49.8099, 1.15619e-15, 3.17107e-15
100.13, 0.656463, 41.3572, -49.879, 1.14535e-15, 3.18842e-15
100.131, 0.657535, 41.4247, -49.9466, 1.12757e-15, 3.18495e-15
100.132, 0.658584, 41.4908, -50.0126, 1.17267e-15, 3.19363e-15
100.133, 0.659607, 41.5553, -50.0771, 1.16357e-15, 3.19363e-15
100.134, 0.660607, 41.6183, -50.1401, 1.16573e-15, 3.19363e-15
100.135, 0.661583, 41.6797, -50.2015, 1.18395e-15, 3.20403e-15
100.136, 0.662535, 41.7397, -50.2615, 1.21517e-15, 3.19536e-15
100.137, 0.663464, 41.7982, -50.3201, 1.16313e-15, 3.18669e-15
100.138, 0.66437, 41.8553, -50.3771, 1.14145e-15, 3.18495e-15
100.139, 0.665252, 41.9109, -50.4327, 1.18829e-15, 3.19363e-15
100.14, 0.666112, 41.965, -50.4868, 1.14492e-15, 3.2023e-15
100.141, 0.666948, 42.0177, -50.5395, 1.17528e-15, 3.18495e-15
100.142, 0.667762, 42.069, -50.5908, 1.17788e-15, 3.22485e-15
100.143, 0.668552, 42.1188, -50.6406, 1.17181e-15, 3.2075e-15
100.144, 0.669319, 42.1671, -50.6889, 1.14578e-15, 3.20577e-15
100.145, 0.670064, 42.214, -50.7358, 1.14752e-15, 3.20924e-15
100.146, 0.670784, 42.2594, -50.7812, 1.22125e-15, 3.21791e-15
100.147, 0.671481, 42.3033, -50.8251, 1.12844e-15, 3.22312e-15
100.148, 0.672153, 42.3457, -50.8675, 1.15533e-15, 3.19189e-15
100.149, 0.672802, 42.3865, -50.9083, 1.15186e-15, 3.2422e-15
100.15, 0.673425, 42.4258, -50.9475, 1.14665e-15, 3.21618e-15
100.151, 0.674022, 42.4634, -50.9852, 1.19349e-15, 3.21444e-15
100.152, 0.674594, 42.4994, -51.0212, 1.15793e-15, 3.21965e-15
100.153, 0.67514, 42.5338, -51.0556, 1.12323e-15, 3.2023e-15
100.154, 0.675658, 42.5665, -51.0883, 1.15533e-15, 3.23873e-15
100.155, 0.676149, 42.5974, -51.1192, 1.1267e-15, 3.21791e-15
100.156, 0.676612, 42.6265, -51.1483, 1.12757e-15, 3.19536e-15
100.157, 0.677046, 42.6539, -51.1757, 1.1215e-15, 3.19536e-15
100.158, 0.677451, 42.6794, -51.2012, 1.15099e-15, 3.19363e-15
100.159, 0.677826, 42.7031, -51.2249, 1.1293e-15, 3.20924e-15
100.16, 0.678171, 42.7248, -51.2466, 1.15966e-15, 3.23526e-15
100.161, 0.678486, 42.7446, -51.2664, 1.13624e-15, 3.22659e-15
100.162, 0.678769, 42.7624, -51.2843, 1.09981e-15, 3.21791e-15
100.163, 0.679021, 42.7783, -51.3001, 1.1189e-15, 3.23179e-15
100.164, 0.67924, 42.7921, -51.3139, 1.13451e-15, 3.22138e-15
100.165, 0.679427, 42.8039, -51.3257, 1.10849e-15, 3.23179e-15
100.166, 0.679582, 42.8137, -51.3355, 1.15012e-15, 3.23006e-15
100.167, 0.679704, 42.8214, -51.3432, 1.11369e-15, 3.21791e-15
100.168, 0.679794, 42.827, -51.3488, 1.14925e-15, 3.23526e-15
100.169, 0.67985, 42.8305, -51.3523, 1.12584e-15, 3.22832e-15
100.17, 0.679873, 42.832, -51.3538, 1.13191e-15, 3.24393e-15
100.171, 0.679863, 42.8314, -51.3532, 1.13885e-15, 3.24914e-15
100.172, 0.67982, 42.8287, -51.3505, 1.14925e-15, 3.2422e-15
100.173, 0.679745, 42.8239, -51.3457, 1.11283e-15, 3.27169e-15
100.174, 0.679637, 42.8171, -51.3389, 1.1267e-15, 3.26301e-15
100.175, 0.679496, 42.8083, -51.3301, 1.13711e-15, 3.24046e-15
100.176, 0.679324, 42.7974, -51.3192, 1.17528e-15, 3.25261e-15
100.177, 0.67912, 42.7846, -51.3064, 1.11803e-15, 3.24567e-15
100.178, 0.678885, 42.7698, -51.2916, 1.09635e-15, 3.27342e-15
100.179, 0.67862, 42.753, -51.2748, 1.10502e-15, 3.25434e-15
100.18, 0.678324, 42.7344, -51.2562, 1.12497e-15, 3.24046e-15
100.181, 0.677999, 42.7139, -51.2357, 1.13104e-15, 3.23699e-15
100.182, 0.677644, 42.6916, -51.2134, 1.05471e-15, 3.24914e-15
100.183, 0.677262, 42.6675, -51.1893, 1.15619e-15, 3.2422e-15
100.184, 0.676851, 42.6416, -51.1634, 1.15186e-15, 3.23873e-15
100.185, 0.676414, 42.6141, -51.1359, 1.13971e-15, 3.24393e-15
100.186, 0.67595, 42.5849, -51.1066, 1.09461e-15, 3.25608e-15
100.187, 0.675461, 42.554, -51.0758, 1.18742e-15, 3.25955e-15
100.188, 0.674946, 42.5216, -51.0434, 1.12844e-15, 3.24567e-15
100.189, 0.674407, 42.4877, -51.0094, 1.14492e-15, 3.25781e-15
100.19, 0.673845, 42.4522, -50.974, 1.10328e-15, 3.26475e-15
100.191, 0.67326, 42.4154, -50.9371, 1.08507e-15, 3.25781e-15
100.192, 0.672652, 42.3771, -50.8989, 1.14058e-15, 3.26475e-15
100.193, 0.672024, 42.3375, -50.8593, 1.07379e-15, 3.24914e-15
100.194, 0.671374, 42.2966, -50.8183, 1.11629e-15, 3.24914e-15
100.195, 0.670704, 42.2544, -50.7761, 1.1293e-15, 3.25261e-15
100.196, 0.670015, 42.211, -50.7327, 1.11283e-15, 3.25434e-15
100.197, 0.669307, 42.1664, -50.6881, 1.1692e-15, 3.26648e-15
100.198, 0.668581, 42.1206, -50.6424, 1.15793e-15, 3.2422e-15
100.199, 0.667838, 42.0738, -50.5955, 1.10068e-15, 3.25087e-15
100.2, 0.667078, 42.0259, -50.5477, 1.16226e-15, 3.24393e-15
100.201, 0.666302, 41.977, -50.4988, 1.10936e-15, 3.22572e-15
100.202, 0.66551, 41.9271, -50.4489, 1.13885e-15, 3.23092e-15
100.203, 0.664704, 41.8763, -50.3981, 1.1189e-15, 3.22919e-15
100.204, 0.663884, 41.8247, -50.3464, 1.15446e-15, 3.2873e-15
100.205, 0.66305, 41.7721, -50.2939, 1.14925e-15, 3.26388e-15
100.206, 0.662204, 41.7188, -50.2406, 1.08247e-15, 3.26995e-15
100.207, 0.661346, 41.6648, -50.1865, 1.12237e-15, 3.26735e-15
100.208, 0.660477, 41.61, -50.1318, 1.15186e-15, 3.26995e-15
100.209, 0.659598, 41.5547, -50.0764, 1.14145e-15, 3.26562e-15
100.21, 0.658709, 41.4987, -50.0204, 1.18655e-15, 3.26909e-15
100.211, 0.657813, 41.4422, -49.9639, 1.14752e-15, 3.27256e-15
100.212, 0.656908, 41.3852, -49.9069, 1.21257e-15, 3.2873e-15
100.213, 0.655998, 41.3279, -49.8496, 1.15533e-15, 3.27863e-15
100.214, 0.655082, 41.2702, -49.7919, 1.12584e-15, 3.25521e-15
100.215, 0.654162, 41.2122, -49.7339, 1.17961e-15, 3.27342e-15
100.216, 0.653238, 41.154, -49.6757, 1.15533e-15, 3.26475e-15
100.217, 0.652313, 41.0957, -49.6174, 1.11716e-15, 3.26301e-15
100.218, 0.651387, 41.0374, -49.5591, 1.13798e-15, 3.25347e-15
100.219, 0.650462, 40.9791, -49.5008, 1.16053e-15, 3.26735e-15
100.22, 0.649539, 40.9209, -49.4426, 1.16053e-15, 3.26648e-15
100.221, 0.648619, 40.863, -49.3847, 1.17788e-15, 3.27256e-15
100.222, 0.647704, 40.8053, -49.327, 1.12063e-15, 3.26128e-15
100.223, 0.646795, 40.7481, -49.2697, 1.18829e-15, 3.28904e-15
100.224, 0.645894, 40.6913, -49.213, 1.17441e-15, 3.27516e-15
100.225, 0.645002, 40.6351, -49.1568, 1.18482e-15, 3.28123e-15
100.226, 0.644121, 40.5796, -49.1013, 1.15533e-15, 3.26388e-15
100.227, 0.643252, 40.5249, -49.0465, 1.15706e-15, 3.26301e-15
100.228, 0.642397, 40.471, -48.9926, 1.14665e-15, 3.27429e-15
100.229, 0.641557, 40.4181, -48.9397, 1.164e-15, 3.2808e-15
100.23, 0.640734, 40.3662, -48.8879, 1.12584e-15, 3.26258e-15
100.231, 0.639929, 40.3155, -48.8372, 1.1293e-15, 3.27689e-15
100.232, 0.639144, 40.2661, -48.7877, 1.17788e-15, 3.2487e-15
100.233, 0.638381, 40.218, -48.7396, 1.15359e-15, 3.2808e-15
100.234, 0.637639, 40.1713, -48.6929, 1.17441e-15, 3.27212e-15
100.235, 0.636922, 40.1261, -48.6477, 1.14318e-15, 3.26085e-15
100.236, 0.63623, 40.0825, -48.6041, 1.13104e-15, 3.25738e-15
100.237, 0.635564, 40.0405, -48.5621, 1.1293e-15, 3.23916e-15
100.238, 0.634926, 40.0003, -48.5219, 1.15186e-15, 3.26453e-15
100.239, 0.634317, 39.9619, -48.4835, 1.13971e-15, 3.28448e-15
100.24, 0.633737, 39.9254, -48.447, 1.14318e-15, 3.27147e-15
100.241, 0.633188, 39.8908, -48.4124, 1.15359e-15, 3.27884e-15
100.242, 0.63267, 39.8582, -48.3798, 1.16573e-15, 3.30009e-15
100.243, 0.632184, 39.8276, -48.3492, 1.17441e-15, 3.28882e-15
100.244, 0.631732, 39.7991, -48.3207, 1.14492e-15, 3.29001e-15
100.245, 0.631312, 39.7727, -48.2942, 1.1692e-15, 3.29942e-15
100.246, 0.630927, 39.7484, -48.27, 1.19002e-15, 3.29836e-15
100.247, 0.630576, 39.7263, -48.2479, 1.21778e-15, 3.2683e-15
100.248, 0.63026, 39.7064, -48.2279, 1.16747e-15, 3.29581e-15
100.249, 0.629979, 39.6887, -48.2102, 1.1692e-15, 3.30768e-15
100.25, 0.629732, 39.6731, -48.1947, 1.164e-15, 3.30725e-15
100.251, 0.629521, 39.6598, -48.1814, 1.18135e-15, 3.29879e-15
100.252, 0.629345, 39.6487, -48.1703, 1.19869e-15, 3.30617e-15
100.253, 0.629203, 39.6398, -48.1613, 1.1588e-15, 3.33175e-15
100.254, 0.629096, 39.6331, -48.1546, 1.16226e-15, 3.3027e-15
100.255, 0.629024, 39.6285, -48.15, 1.12063e-15, 3.33349e-15
100.256, 0.628985, 39.6261, -48.1476, 1.17614e-15, 3.31592e-15
100.257, 0.62898, 39.6257, -48.1473, 1.19349e-15, 3.32546e-15
100.258, 0.629008, 39.6275, -48.1491, 1.17614e-15, 3.31245e-15
100.259, 0.629068, 39.6313, -48.1528, 1.19349e-15, 3.33284e-15
100.26, 0.62916, 39.6371, -48.1586, 1.15186e-15, 3.31332e-15
100.261, 0.629283, 39.6448, -48.1664, 1.16226e-15, 3.31029e-15
100.262, 0.629435, 39.6544, -48.176, 1.17267e-15, 3.31809e-15
100.263, 0.629618, 39.6659, -48.1875, 1.16226e-15, 3.30508e-15
100.264, 0.629828, 39.6792, -48.2008, 1.16573e-15, 3.30855e-15
100.265, 0.630067, 39.6942, -48.2158, 1.18308e-15, 3.31419e-15
100.266, 0.630331, 39.7109, -48.2325, 1.1588e-15, 3.30291e-15
100.267, 0.630622, 39.7292, -48.2508, 1.17614e-15, 3.32286e-15
100.268, 0.630936, 39.749, -48.2706, 1.18655e-15, 3.2873e-15
100.269, 0.631274, 39.7703, -48.2919, 1.16573e-15, 3.31419e-15
100.27, 0.631635, 39.793, -48.3146, 1.16573e-15, 3.29684e-15
100.271, 0.632016, 39.817, -48.3386, 1.20737e-15, 3.28904e-15
100.272, 0.632418, 39.8423, -48.3639, 1.16573e-15, 3.3272e-15
100.273, 0.632838, 39.8688, -48.3904, 1.17614e-15, 3.30378e-15
100.274, 0.633276, 39.8964, -48.418, 1.20043e-15, 3.2873e-15
100.275, 0.633731, 39.9251, -48.4467, 1.17267e-15, 3.31072e-15
100.276, 0.634202, 39.9547, -48.4763, 1.20043e-15, 3.31159e-15
100.277, 0.634687, 39.9853, -48.5069, 1.16573e-15, 3.30552e-15
100.278, 0.635185, 40.0166, -48.5383, 1.2039e-15, 3.29424e-15
100.279, 0.635695, 40.0488, -48.5705, 1.15186e-15, 3.30812e-15
100.28, 0.636217, 40.0817, -48.6033, 1.18655e-15, 3.2873e-15
100.281, 0.636749, 40.1152, -48.6369, 1.18308e-15, 3.2873e-15
100.282, 0.637291, 40.1493, -48.671, 1.17614e-15, 3.27949e-15
100.283, 0.63784, 40.1839, -48.7056, 1.18308e-15, 3.27603e-15
100.284, 0.638397, 40.219, -48.7407, 1.1692e-15, 3.30205e-15
100.285, 0.638961, 40.2546, -48.7762, 1.15186e-15, 3.28904e-15
100.286, 0.639531, 40.2904, -48.8121, 1.16226e-15, 3.30725e-15
100.287, 0.640106, 40.3267, -48.8483, 1.19696e-15, 3.2821e-15
100.288, 0.640685, 40.3631, -48.8848, 1.18308e-15, 3.27689e-15
100.289, 0.641268, 40.3999, -48.9216, 1.1692e-15, 3.30291e-15
100.29, 0.641855, 40.4368, -48.9585, 1.1692e-15, 3.28036e-15
100.291, 0.642444, 40.474, -48.9956, 1.19696e-15, 3.27342e-15
100.292, 0.643036, 40.5112, -49.0329, 1.16573e-15, 3.28904e-15
100.293, 0.643629, 40.5486, -49.0703, 1.18655e-15, 3.29944e-15
100.294, 0.644225, 40.5862, -49.1078, 1.17961e-15, 3.30465e-15
100.295, 0.644822, 40.6238, -49.1454, 1.16573e-15, 3.33934e-15
100.296, 0.64542, 40.6615, -49.1831, 1.23165e-15, 3.34108e-15
100.297, 0.646019, 40.6992, -49.2209, 1.22818e-15, 3.322e-15
100.298, 0.64662, 40.737, -49.2587, 1.19002e-15, 3.31679e-15
100.299, 0.647221, 40.7749, -49.2966, 1.17267e-15, 3.31679e-15
100.3, 0.647824, 40.8129, -49.3346, 1.22125e-15, 3.31679e-15
100.301, 0.648428, 40.851, -49.3726, 1.23512e-15, 3.30985e-15
100.302, 0.649033, 40.8891, -49.4108, 1.22125e-15, 3.34628e-15
100.303, 0.64964, 40.9273, -49.449, 1.20043e-15, 3.32546e-15
100.304, 0.650248, 40.9656, -49.4873, 1.20737e-15, 3.322e-15
100.305, 0.650859, 41.0041, -49.5258, 1.21084e-15, 3.33414e-15
100.306, 0.651471, 41.0427, -49.5644, 1.20043e-15, 3.28036e-15
100.307, 0.652086, 41.0814, -49.6031, 1.17267e-15, 3.32373e-15
100.308, 0.652704, 41.1204, -49.642, 1.20043e-15, 3.3272e-15
100.309, 0.653325, 41.1595, -49.6811, 1.21084e-15, 3.33067e-15
100.31, 0.653949, 41.1988, -49.7205, 1.21431e-15, 3.33067e-15
100.311, 0.654577, 41.2384, -49.76, 1.2039e-15, 3.31853e-15
100.312, 0.655209, 41.2782, -49.7998, 1.22818e-15, 3.31332e-15
100.313, 0.655846, 41.3183, -49.8399, 1.22471e-15, 3.29771e-15
100.314, 0.656487, 41.3587, -49.8803, 1.22125e-15, 3.30291e-15
100.315, 0.657133, 41.3994, -49.921, 1.21778e-15, 3.32893e-15
100.316, 0.657785, 41.4404, -49.9621, 1.22471e-15, 3.3324e-15
100.317, 0.658442, 41.4818, -50.0035, 1.25247e-15, 3.30812e-15
100.318, 0.659105, 41.5236, -50.0452, 1.20737e-15, 3.3272e-15
100.319, 0.659774, 41.5657, -50.0874, 1.22471e-15, 3.30118e-15
100.32, 0.660449, 41.6083, -50.1299, 1.22125e-15, 3.29771e-15
100.321, 0.66113, 41.6512, -50.1728, 1.24206e-15, 3.32893e-15
100.322, 0.661818, 41.6945, -50.2162, 1.23859e-15, 3.3324e-15
100.323, 0.662513, 41.7383, -50.2599, 1.22125e-15, 3.30465e-15
100.324, 0.663214, 41.7825, -50.3041, 1.249e-15, 3.34455e-15
100.325, 0.663922, 41.8271, -50.3487, 1.21431e-15, 3.33067e-15
100.326, 0.664636, 41.8721, -50.3937, 1.21084e-15, 3.3272e-15
100.327, 0.665357, 41.9175, -50.4391, 1.24206e-15, 3.32893e-15
100.328, 0.666084, 41.9633, -50.485, 1.21431e-15, 3.33067e-15
100.329, 0.666818, 42.0095, -50.5312, 1.22125e-15, 3.322e-15
100.33, 0.667558, 42.0561, -50.5778, 1.19696e-15, 3.34108e-15
100.331, 0.668304, 42.1031, -50.6248, 1.23512e-15, 3.33761e-15
100.332, 0.669055, 42.1505, -50.6721, 1.23859e-15, 3.30638e-15
100.333, 0.669812, 42.1982, -50.7198, 1.21084e-15, 3.35669e-15
100.334, 0.670574, 42.2462, -50.7678, 1.21431e-15, 3.33934e-15
100.335, 0.671341, 42.2945, -50.8161, 1.21431e-15, 3.32026e-15
100.336, 0.672112, 42.343, -50.8647, 1.19002e-15, 3.36016e-15
100.337, 0.672887, 42.3919, -50.9135, 1.21778e-15, 3.32026e-15
100.338, 0.673665, 42.4409, -50.9626, 1.2039e-15, 3.34281e-15
100.339, 0.674447, 42.4902, -51.0118, 1.20737e-15, 3.32893e-15
100.34, 0.675231, 42.5396, -51.0612, 1.18308e-15, 3.34108e-15
100.341, 0.676018, 42.5891, -51.1108, 1.2039e-15, 3.34108e-15
100.342, 0.676806, 42.6388, -51.1605, 1.17614e-15, 3.34281e-15
100.343, 0.677596, 42.6885, -51.2102, 1.17961e-15, 3.34281e-15
100.344, 0.678386, 42.7383, -51.26, 1.2039e-15, 3.33067e-15
100.345, 0.679177, 42.7881, -51.3098, 1.16573e-15, 3.322e-15
100.346, 0.679967, 42.8379, -51.3596, 1.18655e-15, 3.33414e-15
100.347, 0.680756, 42.8876, -51.4093, 1.15533e-15, 3.31853e-15
100.348, 0.681544, 42.9373, -51.4589, 1.17961e-15, 3.322e-15
100.349, 0.68233, 42.9868, -51.5084, 1.1588e-15, 3.34108e-15
100.35, 0.683113, 43.0361, -51.5578, 1.18655e-15, 3.34975e-15
