t, T, Ekin, Epot, vS.x, vS.y
100, 1.46424, 92.2471, -38.3988, -4.85723e-17, 5.16948e-16
100.001, 1.46559, 92.3324, -38.4842, 1.04083e-17, 5.06539e-16
100.002, 1.46699, 92.4201, -38.572, 2.08167e-17, 5.16948e-16
100.003, 1.46839, 92.5086, -38.6606, 4.51028e-17, 5.10009e-16
100.004, 1.46979, 92.5965, -38.7486, 4.16334e-17, 4.71845e-16
100.005, 1.47115, 92.6825, -38.8346, 6.59195e-17, 5.37764e-16
100.006, 1.47247, 92.7653, -38.9176, 3.46945e-17, 4.54498e-16
100.007, 1.47372, 92.8441, -38.9963, 2.77556e-17, 5.13478e-16
100.008, 1.47489, 92.9178, -39.0701, -3.46945e-18, 4.71845e-16
100.009, 1.47597, 92.9858, -39.1381, 3.81639e-17, 5.30825e-16
100.01, 1.47694, 93.0475, -39.1999, -1.38778e-17, 4.92661e-16
100.011, 1.47782, 93.1024, -39.2548, -2.08167e-17, 4.23273e-16
100.012, 1.47858, 93.1503, -39.3026, 4.85723e-17, 5.23886e-16
100.013, 1.47922, 93.1909, -39.3432, 5.20417e-17, 5.41234e-16
100.014, 1.47975, 93.2241, -39.3764, 7.28584e-17, 4.57967e-16
100.015, 1.48016, 93.25, -39.4023, 2.77556e-17, 5.16948e-16
100.016, 1.48045, 93.2686, -39.4209, 3.1225e-17, 5.44703e-16
100.017, 1.48064, 93.2802, -39.4325, 2.77556e-17, 5.10009e-16
100.018, 1.48071, 93.285, -39.4373, 2.77556e-17, 5.16948e-16
100.019, 1.48069, 93.2833, -39.4355, 1.73472e-17, 5.41234e-16
100.02, 1.48056, 93.2755, -39.4277, 4.51028e-17, 4.68375e-16
100.021, 1.48035, 93.2619, -39.4141, 3.46945e-18, 5.06539e-16
100.022, 1.48005, 93.243, -39.3952, 4.85723e-17, 5.30825e-16
100.023, 1.47967, 93.2193, -39.3714, 2.42861e-17, 4.75314e-16
100.024, 1.47922, 93.191, -39.3431, 4.51028e-17, 4.71845e-16
100.025, 1.47871, 93.1589, -39.3109, 2.08167e-17, 4.61436e-16
100.026, 1.47815, 93.1232, -39.2752, -7.97973e-17, 5.0307e-16
100.027, 1.47753, 93.0844, -39.2364, 1.38778e-17, 4.54498e-16
100.028, 1.47687, 93.043, -39.1949, 7.28584e-17, 4.51028e-16
100.029, 1.47618, 92.9993, -39.1512, 1.73472e-17, 4.78784e-16
100.03, 1.47546, 92.9539, -39.1058, 2.08167e-17, 4.96131e-16
100.031, 1.47471, 92.9069, -39.0588, 2.77556e-17, 4.23273e-16
100.032, 1.47395, 92.8589, -39.0107, 1.73472e-17, 4.26742e-16
100.033, 1.47317, 92.81, -38.9618, -4.16334e-17, 4.44089e-16
100.034, 1.47239, 92.7606, -38.9124, 0, 4.33681e-16
100.035, 1.4716, 92.7108, -38.8626, -1.04083e-17, 4.30211e-16
100.036, 1.47081, 92.6609, -38.8127, -3.81639e-17, 4.78784e-16
100.037, 1.47002, 92.611, -38.7628, -4.85723e-17, 4.61436e-16
100.038, 1.46923, 92.5612, -38.713, -3.46945e-17, 4.85723e-16
100.039, 1.46844, 92.5117, -38.6634, 0, 4.57967e-16
100.04, 1.46766, 92.4623, -38.6141, 2.42861e-17, 4.78784e-16
100.041, 1.46688, 92.4132, -38.565, -2.42861e-17, 5.06539e-16
100.042, 1.4661, 92.3643, -38.5161, 4.85723e-17, 5.06539e-16
100.043, 1.46532, 92.3154, -38.4672, 6.93889e-18, 4.64906e-16
100.044, 1.46455, 92.2666, -38.4184, -1.38778e-17, 4.92661e-16
100.045, 1.46377, 92.2176, -38.3695, 1.04083e-17, 4.57967e-16
100.046, 1.46299, 92.1684, -38.3202, 3.46945e-18, 4.71845e-16
100.047, 1.4622, 92.1186, -38.2705, 1.38778e-17, 5.06539e-16
100.048, 1.4614, 92.0681, -38.22, -4.16334e-17, 4.92661e-16
100.049, 1.46058, 92.0167, -38.1686, -6.245e-17, 5.13478e-16
100.05, 1.45975, 91.9642, -38.1161, -2.77556e-17, 5.34295e-16
100.051, 1.45889, 91.9102, -38.0622, -9.71445e-17, 5.06539e-16
100.052, 1.45801, 91.8547, -38.0066, -3.1225e-17, 4.51028e-16
100.053, 1.4571, 91.7972, -37.9492, -5.55112e-17, 5.13478e-16
100.054, 1.45615, 91.7377, -37.8897, -2.77556e-17, 4.71845e-16
100.055, 1.45517, 91.6758, -37.8278, -5.55112e-17, 4.44089e-16
100.056, 1.45415, 91.6114, -37.7635, -2.08167e-17, 4.85723e-16
100.057, 1.45309, 91.5444, -37.6964, -2.08167e-17, 4.996e-16
100.058, 1.45197, 91.4744, -37.6265, -2.77556e-17, 4.51028e-16
100.059, 1.45082, 91.4015, -37.5535, -2.77556e-17, 4.64906e-16
100.06, 1.44961, 91.3254, -37.4775, -2.42861e-17, 4.85723e-16
100.061, 1.44835, 91.2462, -37.3983, -1.73472e-17, 4.85723e-16
100.062, 1.44705, 91.1639, -37.316, -5.89806e-17, 4.996e-16
100.063, 1.44569, 91.0783, -37.2304, -3.1225e-17, 4.23273e-16
100.064, 1.44428, 90.9897, -37.1418, -5.89806e-17, 4.64906e-16
100.065, 1.44283, 90.8981, -37.0501, -3.46945e-17, 4.44089e-16
100.066, 1.44133, 90.8036, -36.9557, -2.08167e-17, 4.30211e-16
100.067, 1.43978, 90.7064, -36.8585, -1.04083e-17, 4.44089e-16
100.068, 1.4382, 90.6069, -36.759, 0, 4.78784e-16
100.069, 1.43659, 90.5052, -36.6573, -5.20417e-17, 4.30211e-16
100.07, 1.43495, 90.4018, -36.5538, -2.42861e-17, 4.85723e-16
100.071, 1.43328, 90.2969, -36.4489, -2.77556e-17, 4.3715e-16
100.072, 1.4316, 90.191, -36.343, -4.16334e-17, 4.3715e-16
100.073, 1.42991, 90.0845, -36.2365, 3.46945e-17, 4.51028e-16
100.074, 1.42822, 89.978, -36.1299, -4.51028e-17, 4.44089e-16
100.075, 1.42654, 89.8719, -36.0238, -1.73472e-17, 4.51028e-16
100.076, 1.42487, 89.7667, -35.9186, -1.04083e-17, 4.78784e-16
100.077, 1.42322, 89.663, -35.8148, -9.36751e-17, 4.51028e-16
100.078, 1.42161, 89.5613, -35.7131, -2.08167e-17, 4.78784e-16
100.079, 1.42003, 89.4622, -35.614, -1.73472e-17, 4.85723e-16
100.08, 1.41851, 89.3662, -35.5179, -4.68375e-17, 5.06539e-16
100.081, 1.41704, 89.2738, -35.4255, 3.46945e-17, 4.3715e-16
100.082, 1.41564, 89.1856, -35.3373, 5.20417e-18, 4.57967e-16
100.083, 1.41432, 89.102, -35.2537, 0, 4.09395e-16
100.084, 1.41307, 89.0234, -35.1751, 3.46945e-17, 4.02456e-16
100.085, 1.41191, 88.9504, -35.1021, -3.1225e-17, 3.88578e-16
100.086, 1.41085, 88.8832, -35.0349, -1.04083e-17, 4.02456e-16
100.087, 1.40988, 88.8222, -34.9739, -4.51028e-17, 4.23273e-16
100.088, 1.40901, 88.7677, -34.9193, 1.73472e-18, 4.44089e-16
100.089, 1.40825, 88.7198, -34.8714, 3.46945e-18, 4.30211e-16
100.09, 1.4076, 88.6788, -34.8304, 8.67362e-18, 4.23273e-16
100.091, 1.40706, 88.6447, -34.7963, -3.1225e-17, 4.57967e-16
100.092, 1.40663, 88.6176, -34.7692, -5.20417e-18, 4.51028e-16
100.093, 1.40631, 88.5975, -34.7491, 1.56125e-17, 4.85723e-16
100.094, 1.4061, 88.5844, -34.736, 1.21431e-17, 4.02456e-16
100.095, 1.406, 88.5782, -34.7298, -2.77556e-17, 3.95517e-16
100.096, 1.40601, 88.5787, -34.7304, -2.60209e-17, 4.09395e-16
100.097, 1.40612, 88.5858, -34.7375, 0, 3.53884e-16
100.098, 1.40634, 88.5994, -34.7511, -8.84709e-17, 4.09395e-16
100.099, 1.40665, 88.6192, -34.7709, -3.98986e-17, 4.3715e-16
100.1, 1.40706, 88.645, -34.7967, -1.9082e-17, 3.95517e-16
100.101, 1.40756, 88.6765, -34.8283, -1.73472e-17, 4.09395e-16
100.102, 1.40815, 88.7136, -34.8654, 2.08167e-17, 3.95517e-16
100.103, 1.40883, 88.7561, -34.9078, -1.21431e-17, 3.60822e-16
100.104, 1.40958, 88.8037, -34.9555, 2.08167e-17, 3.60822e-16
100.105, 1.41042, 88.8562, -35.008, -1.56125e-17, 3.60822e-16
100.106, 1.41133, 88.9136, -35.0654, 1.56125e-17, 4.23273e-16
100.107, 1.41231, 88.9756, -35.1274, 2.94903e-17, 4.02456e-16
100.108, 1.41337, 89.0421, -35.194, 5.72459e-17, 4.47559e-16
100.109, 1.4145, 89.1132, -35.265, 2.08167e-17, 4.26742e-16
100.11, 1.41569, 89.1887, -35.3406, -8.67362e-18, 4.02456e-16
100.111, 1.41696, 89.2687, -35.4205, 1.56125e-17, 3.7817e-16
100.112, 1.4183, 89.3532, -35.505, 1.56125e-17, 3.92048e-16
100.113, 1.41972, 89.4422, -35.594, 4.51028e-17, 3.98986e-16
100.114, 1.4212, 89.5358, -35.6876, 3.81639e-17, 3.81639e-16
100.115, 1.42276, 89.634, -35.7858, 2.42861e-17, 3.57353e-16
100.116, 1.4244, 89.7371, -35.8889, 3.46945e-17, 4.05925e-16
100.117, 1.42611, 89.845, -35.9968, 6.245e-17, 4.4062e-16
100.118, 1.4279, 89.9579, -36.1097, 6.245e-17, 4.09395e-16
100.119, 1.42977, 90.0758, -36.2275, 2.08167e-17, 3.81639e-16
100.12, 1.43172, 90.1987, -36.3504, 4.85723e-17, 4.05925e-16
100.121, 1.43376, 90.3266, -36.4784, 3.1225e-17, 3.81639e-16
100.122, 1.43586, 90.4594, -36.6112, 7.97973e-17, 4.64906e-16
100.123, 1.43805, 90.5971, -36.7489, 8.67362e-17, 4.02456e-16
100.124, 1.44031, 90.7394, -36.8913, 8.32667e-17, 4.02456e-16
100.125, 1.44264, 90.8861, -37.0379, 1.14492e-16, 4.28477e-16
100.126, 1.44503, 91.0367, -37.1886, 5.20417e-17, 3.98986e-16
100.127, 1.44748, 91.1909, -37.3428, 7.28584e-17, 4.21538e-16
100.128, 1.44997, 91.3481, -37.5001, 3.81639e-17, 4.00721e-16
100.129, 1.4525, 91.5077, -37.6597, 6.59195e-17, 4.64906e-16
100.13, 1.45506, 91.669, -37.821, 3.46945e-17, 4.54498e-16
100.131, 1.45764, 91.8311, -37.9832, 3.81639e-17, 4.16334e-16
100.132, 1.46021, 91.9933, -38.1454, 4.85723e-17, 4.59702e-16
100.133, 1.46277, 92.1545, -38.3067, 1.04083e-17, 4.00721e-16
100.134, 1.4653, 92.3139, -38.4661, 5.55112e-17, 4.75314e-16
100.135, 1.46778, 92.4702, -38.6226, 4.16334e-17, 4.41053e-16
100.136, 1.4702, 92.6226, -38.775, 6.93889e-17, 4.50161e-16
100.137, 1.47254, 92.7699, -38.9224, 6.59195e-17, 4.79001e-16
100.138, 1.47478, 92.911, -39.0636, 5.55112e-17, 4.52546e-16
100.139, 1.4769, 93.0449, -39.1975, 6.245e-17, 4.55799e-16
100.14, 1.4789, 93.1704, -39.3231, 1.00614e-16, 4.80518e-16
100.141, 1.48074, 93.2867, -39.4394, 7.63278e-17, 4.94396e-16
100.142, 1.48242, 93.3927, -39.5455, 2.77556e-17, 4.83988e-16
100.143, 1.48393, 93.4875, -39.6404, 8.67362e-17, 4.88325e-16
100.144, 1.48525, 93.5705, -39.7234, 8.67362e-17, 4.30211e-16
100.145, 1.48636, 93.6409, -39.7939, 4.51028e-17, 4.64906e-16
100.146, 1.48727, 93.6982, -39.8512, 5.55112e-17, 4.26742e-16
100.147, 1.48797, 93.7419, -39.8949, 4.16334e-17, 4.55365e-16
100.148, 1.48844, 93.7716, -39.9246, 2.08167e-17, 4.43222e-16
100.149, 1.48869, 93.7873, -39.9403, 2.42861e-17, 4.51028e-16
100.15, 1.48871, 93.7889, -39.9419, 5.89806e-17, 4.54498e-16
100.151, 1.48851, 93.7764, -39.9294, 1.38778e-17, 4.4062e-16
100.152, 1.4881, 93.7503, -39.9033, 3.46945e-17, 4.21538e-16
100.153, 1.48747, 93.7108, -39.8638, 2.42861e-17, 4.31946e-16
100.154, 1.48665, 93.6587, -39.8116, 3.46945e-17, 4.09395e-16
100.155, 1.48563, 93.5946, -39.7474, 3.1225e-17, 4.19803e-16
100.156, 1.48443, 93.5193, -39.6721, 2.77556e-17, 4.26742e-16
100.157, 1.48308, 93.434, -39.5867, 2.42861e-17, 4.04191e-16
100.158, 1.48158, 93.3398, -39.4924, 3.46945e-17, 4.87457e-16
100.159, 1.47997, 93.2379, -39.3905, 5.20417e-17, 4.49293e-16
100.16, 1.47825, 93.1298, -39.2822, 4.85723e-17, 4.64906e-16
100.161, 1.47646, 93.0167, -39.1691, 3.1225e-17, 4.64906e-16
100.162, 1.47461, 92.9003, -39.0526, 0, 4.23273e-16
100.163, 1.47273, 92.7822, -38.9343, 5.89806e-17, 4.35416e-16
100.164, 1.47085, 92.6637, -38.8158, 3.81639e-17, 4.30211e-16
100.165, 1.46899, 92.5467, -38.6986, 5.20417e-17, 3.98986e-16
100.166, 1.46718, 92.4324, -38.5843, 4.51028e-17, 4.49293e-16
100.167, 1.46544, 92.3225, -38.4742, 9.02056e-17, 4.02456e-16
100.168, 1.46378, 92.2182, -38.3699, 3.46945e-17, 3.7817e-16
100.169, 1.46224, 92.1209, -38.2725, 3.46945e-17, 4.54498e-16
100.17, 1.46082, 92.0317, -38.1832, 5.20417e-17, 4.54498e-16
100.171, 1.45955, 91.9514, -38.1029, 8.32667e-17, 4.56232e-16
100.172, 1.45843, 91.881, -38.0325, 4.16334e-17, 5.23886e-16
100.173, 1.45748, 91.821, -37.9725, 3.81639e-17, 4.64906e-16
100.174, 1.4567, 91.7719, -37.9233, 5.20417e-17, 4.82253e-16
100.175, 1.45609, 91.7337, -37.8851, 3.1225e-17, 4.61436e-16
100.176, 1.45566, 91.7065, -37.858, 2.08167e-17, 4.78784e-16
100.177, 1.4554, 91.6902, -37.8417, 3.46945e-17, 4.78784e-16
100.178, 1.45531, 91.6842, -37.8358, -1.38778e-17, 4.71845e-16
100.179, 1.45537, 91.6881, -37.8397, 3.1225e-17, 4.75314e-16
100.18, 1.45557, 91.7011, -37.8528, 7.28584e-17, 5.06539e-16
100.181, 1.45591, 91.7224, -37.8741, 4.51028e-17, 4.85723e-16
100.182, 1.45636, 91.7509, -37.9026, 4.51028e-17, 4.996e-16
100.183, 1.45691, 91.7856, -37.9374, 2.42861e-17, 4.4062e-16
100.184, 1.45755, 91.8253, -37.9772, 6.245e-17, 4.68375e-16
100.185, 1.45824, 91.869, -38.021, 2.77556e-17, 4.4062e-16
100.186, 1.45898, 91.9155, -38.0675, 1.07553e-16, 4.26742e-16
100.187, 1.45974, 91.9635, -38.1156, 8.32667e-17, 4.4062e-16
100.188, 1.46051, 92.0121, -38.1642, 4.85723e-17, 4.61436e-16
100.189, 1.46127, 92.0601, -38.2123, 3.81639e-17, 4.57967e-16
100.19, 1.46201, 92.1067, -38.259, 7.97973e-17, 4.33681e-16
100.191, 1.46271, 92.151, -38.3033, 9.02056e-17, 4.75314e-16
100.192, 1.46337, 92.1923, -38.3447, 8.67362e-17, 4.25007e-16
100.193, 1.46397, 92.23, -38.3824, 7.97973e-17, 4.16334e-16
100.194, 1.4645, 92.2636, -38.416, 8.67362e-17, 4.31946e-16
100.195, 1.46496, 92.2928, -38.4452, 3.46945e-17, 4.19803e-16
100.196, 1.46535, 92.3174, -38.4698, 9.02056e-17, 4.16334e-16
100.197, 1.46567, 92.3373, -38.4897, 5.89806e-17, 4.7011e-16
100.198, 1.46591, 92.3526, -38.505, 5.20417e-17, 4.31946e-16
100.199, 1.46609, 92.3635, -38.5159, 2.77556e-17, 4.05925e-16
100.2, 1.4662, 92.3703, -38.5227, 5.89806e-17, 4.94396e-16
100.201, 1.46624, 92.3734, -38.5257, 7.63278e-17, 4.44089e-16
100.202, 1.46624, 92.3731, -38.5254, 8.32667e-17, 4.42354e-16
100.203, 1.46619, 92.3701, -38.5223, 8.32667e-17, 4.90927e-16
100.204, 1.46611, 92.3648, -38.517, 1.38778e-16, 4.82253e-16
100.205, 1.466, 92.3581, -38.5102, 6.93889e-17, 3.64292e-16
100.206, 1.46588, 92.3504, -38.5025, 8.32667e-17, 3.79904e-16
100.207, 1.46575, 92.3425, -38.4945, 8.32667e-17, 4.30211e-16
100.208, 1.46563, 92.3349, -38.4869, 6.59195e-17, 4.09395e-16
100.209, 1.46553, 92.3285, -38.4804, 8.32667e-17, 4.31946e-16
100.21, 1.46545, 92.3236, -38.4755, 1.2837e-16, 4.23273e-16
100.211, 1.46541, 92.3211, -38.4729, 8.67362e-17, 4.14599e-16
100.212, 1.46542, 92.3213, -38.4732, 6.59195e-17, 4.51028e-16
100.213, 1.46547, 92.3249, -38.4767, 8.84709e-17, 4.68375e-16
100.214, 1.46559, 92.3322, -38.484, 9.36751e-17, 3.97252e-16
100.215, 1.46577, 92.3437, -38.4954, 1.31839e-16, 4.42354e-16
100.216, 1.46603, 92.3597, -38.5114, 8.84709e-17, 4.11129e-16
100.217, 1.46636, 92.3805, -38.5322, 1.05818e-16, 4.77049e-16
100.218, 1.46677, 92.4063, -38.558, 1.02349e-16, 4.78784e-16
100.219, 1.46726, 92.4374, -38.589, 9.88792e-17, 4.33681e-16
100.22, 1.46784, 92.4737, -38.6253, 9.54098e-17, 4.63171e-16
100.221, 1.4685, 92.5154, -38.6671, 1.33574e-16, 4.09395e-16
100.222, 1.46925, 92.5626, -38.7142, 1.50921e-16, 4.44089e-16
100.223, 1.47008, 92.6151, -38.7667, 1.43982e-16, 4.49293e-16
100.224, 1.471, 92.6729, -38.8245, 1.56125e-16, 4.7011e-16
100.225, 1.472, 92.7359, -38.8875, 1.12757e-16, 3.81639e-16
100.226, 1.47308, 92.8039, -38.9555, 1.16226e-16, 4.64906e-16
100.227, 1.47423, 92.8767, -39.0283, 1.47451e-16, 4.4062e-16
100.228, 1.47546, 92.9541, -39.1058, 1.16226e-16, 4.45824e-16
100.229, 1.47676, 93.0359, -39.1875, 1.05818e-16, 4.47559e-16
100.23, 1.47812, 93.1217, -39.2733, 1.05818e-16, 4.05925e-16
100.231, 1.47954, 93.2112, -39.3629, 8.67362e-17, 4.75314e-16
100.232, 1.48102, 93.3041, -39.4558, 8.84709e-17, 4.35416e-16
100.233, 1.48254, 93.4, -39.5518, 1.04083e-16, 4.57967e-16
100.234, 1.48411, 93.4987, -39.6504, 1.33574e-16, 4.90927e-16
100.235, 1.48571, 93.5996, -39.7514, 9.36751e-17, 4.16334e-16
100.236, 1.48734, 93.7024, -39.8542, 8.32667e-17, 4.61436e-16
100.237, 1.489, 93.8067, -39.9586, 9.36751e-17, 5.04805e-16
100.238, 1.49067, 93.9122, -40.064, 1.05818e-16, 5.0307e-16
100.239, 1.49236, 94.0184, -40.1702, 6.76542e-17, 4.25007e-16
100.24, 1.49405, 94.1249, -40.2768, 6.245e-17, 4.31079e-16
100.241, 1.49574, 94.2314, -40.3833, 6.07153e-17, 5.3603e-16
100.242, 1.49742, 94.3376, -40.4895, 6.07153e-17, 5.72459e-16
100.243, 1.4991, 94.443, -40.5949, 7.63278e-17, 5.60316e-16
100.244, 1.50075, 94.5474, -40.6993, 4.51028e-17, 4.98733e-16
100.245, 1.50239, 94.6504, -40.8023, 5.89806e-17, 4.76182e-16
100.246, 1.504, 94.7518, -40.9038, 7.63278e-17, 5.38632e-16
100.247, 1.50558, 94.8514, -41.0033, 6.93889e-17, 5.1608e-16
100.248, 1.50712, 94.9489, -41.1008, 7.63278e-17, 4.62304e-16
100.249, 1.50864, 95.044, -41.196, 7.11237e-17, 4.70977e-16
100.25, 1.51011, 95.1368, -41.2888, 6.93889e-17, 5.05672e-16
100.251, 1.51154, 95.2269, -41.3789, 6.41848e-17, 4.79651e-16
100.252, 1.51293, 95.3144, -41.4664, 7.45931e-17, 4.93529e-16
100.253, 1.51427, 95.3991, -41.551, 8.67362e-17, 4.87457e-16
100.254, 1.51557, 95.4809, -41.6329, 7.97973e-17, 4.7011e-16
100.255, 1.51682, 95.5599, -41.7118, 3.46945e-17, 5.47305e-16
100.256, 1.51803, 95.6359, -41.7879, 6.245e-17, 5.52509e-16
100.257, 1.51919, 95.7091, -41.8611, 8.84709e-17, 5.06539e-16
100.258, 1.52031, 95.7794, -41.9314, 8.1532e-17, 5.82433e-16
100.259, 1.52138, 95.847, -41.9989, 9.36751e-17, 4.49727e-16
100.26, 1.52241, 95.9118, -42.0637, 4.33681e-17, 4.97866e-16
100.261, 1.5234, 95.9739, -42.1258, 6.07153e-17, 4.62304e-16
100.262, 1.52434, 96.0334, -42.1853, 9.36751e-17, 4.99167e-16
100.263, 1.52524, 96.0904, -42.2423, 1.11022e-16, 4.41053e-16
100.264, 1.52611, 96.145, -42.2969, 7.45931e-17, 5.06973e-16
100.265, 1.52694, 96.1973, -42.3492, 7.63278e-17, 4.996e-16
100.266, 1.52774, 96.2474, -42.3993, 8.84709e-17, 5.83734e-16
100.267, 1.5285, 96.2953, -42.4472, 1.16226e-16, 5.25621e-16
100.268, 1.52923, 96.3413, -42.4931, 1.19696e-16, 4.79651e-16
100.269, 1.52993, 96.3853, -42.5371, 9.71445e-17, 4.56449e-16
100.27, 1.53059, 96.4275, -42.5793, 1.14492e-16, 4.31946e-16
100.271, 1.53124, 96.4679, -42.6197, 1.249e-16, 4.7011e-16
100.272, 1.53185, 96.5067, -42.6585, 1.04083e-16, 5.13587e-16
100.273, 1.53244, 96.5439, -42.6957, 9.36751e-17, 4.57967e-16
100.274, 1.53301, 96.5795, -42.7313, 9.36751e-17, 5.14346e-16
100.275, 1.53355, 96.6137, -42.7655, 9.28077e-17, 4.66532e-16
100.276, 1.53407, 96.6465, -42.7983, 1.30104e-16, 5.0063e-16
100.277, 1.53457, 96.678, -42.8298, 9.54098e-17, 5.35271e-16
100.278, 1.53505, 96.7082, -42.86, 1.24033e-16, 5.26705e-16
100.279, 1.53551, 96.7371, -42.8889, 7.89299e-17, 5.47956e-16
100.28, 1.53595, 96.7648, -42.9166, 1.14492e-16, 5.14779e-16
100.281, 1.53637, 96.7914, -42.9431, 1.15359e-16, 5.22152e-16
100.282, 1.53677, 96.8167, -42.9685, 1.12757e-16, 4.84855e-16
100.283, 1.53716, 96.8409, -42.9927, 1.249e-16, 4.32163e-16
100.284, 1.53752, 96.8641, -43.0158, 9.1073e-17, 4.70977e-16
100.285, 1.53787, 96.8861, -43.0378, 1.03216e-16, 5.76362e-16
100.286, 1.53821, 96.907, -43.0588, 1.07553e-16, 4.72278e-16
100.287, 1.53852, 96.9269, -43.0786, 1.36176e-16, 4.40186e-16
100.288, 1.53882, 96.9457, -43.0974, 1.39645e-16, 4.82687e-16
100.289, 1.5391, 96.9634, -43.1152, 1.56125e-16, 4.23273e-16
100.29, 1.53937, 96.9802, -43.1319, 1.12757e-16, 4.16334e-16
100.291, 1.53962, 96.9958, -43.1476, 1.35308e-16, 4.7358e-16
100.292, 1.53985, 97.0105, -43.1622, 1.249e-16, 4.89192e-16
100.293, 1.54006, 97.0241, -43.1758, 1.43982e-16, 4.33681e-16
100.294, 1.54026, 97.0366, -43.1884, 1.2837e-16, 4.38885e-16
100.295, 1.54045, 97.0481, -43.1999, 1.20563e-16, 5.1608e-16
100.296, 1.54061, 97.0586, -43.2104, 1.23165e-16, 5.04805e-16
100.297, 1.54076, 97.068, -43.2198, 1.50487e-16, 4.19803e-16
100.298, 1.54089, 97.0764, -43.2281, 1.32706e-16, 4.70977e-16
100.299, 1.54101, 97.0836, -43.2354, 1.26201e-16, 4.38885e-16
100.3, 1.54111, 97.0897, -43.2415, 1.40946e-16, 5.02202e-16
100.301, 1.54119, 97.0947, -43.2465, 1.4615e-16, 4.63171e-16
100.302, 1.54125, 97.0985, -43.2503, 1.23599e-16, 4.31946e-16
100.303, 1.54129, 97.1011, -43.2528, 1.09288e-16, 4.38018e-16
100.304, 1.54131, 97.1024, -43.2542, 1.38344e-16, 4.42354e-16
100.305, 1.54131, 97.1024, -43.2542, 1.39212e-16, 4.49293e-16
100.306, 1.54129, 97.101, -43.2528, 1.11239e-16, 4.05925e-16
100.307, 1.54124, 97.0982, -43.25, 1.3726e-16, 4.19803e-16
100.308, 1.54117, 97.0938, -43.2456, 1.19262e-16, 4.3715e-16
100.309, 1.54108, 97.0879, -43.2397, 1.30755e-16, 4.05925e-16
100.31, 1.54096, 97.0802, -43.232, 8.89046e-17, 3.88578e-16
100.311, 1.54081, 97.0708, -43.2226, 9.81203e-17, 4.3715e-16
100.312, 1.54063, 97.0595, -43.2113, 9.83371e-17, 3.53884e-16
100.313, 1.54041, 97.0461, -43.198, 1.30375e-16, 4.19803e-16
100.314, 1.54017, 97.0307, -43.1825, 1.19316e-16, 4.87457e-16
100.315, 1.53989, 97.013, -43.1649, 1.42681e-16, 3.66027e-16
100.316, 1.53957, 96.993, -43.1448, 6.95787e-17, 3.81639e-16
100.317, 1.53921, 96.9704, -43.1223, 8.05562e-17, 4.11129e-16
100.318, 1.53881, 96.9452, -43.0971, 7.18826e-17, 3.79904e-16
100.319, 1.53837, 96.9172, -43.0691, 1.12215e-16, 3.86843e-16
100.32, 1.53788, 96.8863, -43.0382, 1.11456e-16, 3.72966e-16
100.321, 1.53734, 96.8523, -43.0042, 1.31622e-16, 4.3715e-16
100.322, 1.53675, 96.8151, -42.967, 1.02132e-16, 4.49293e-16
100.323, 1.5361, 96.7745, -42.9265, 5.44269e-17, 4.47559e-16
100.324, 1.5354, 96.7305, -42.8825, 1.34007e-16, 3.38271e-16
100.325, 1.53465, 96.6828, -42.8348, 8.19657e-17, 4.19803e-16
100.326, 1.53383, 96.6314, -42.7834, 1.23599e-16, 3.19189e-16
100.327, 1.53296, 96.5762, -42.7282, 1.46584e-16, 3.76435e-16
100.328, 1.53201, 96.5169, -42.669, 7.67615e-17, 3.7817e-16
100.329, 1.53101, 96.4536, -42.6057, 9.41087e-17, 3.97252e-16
100.33, 1.52994, 96.3862, -42.5382, 9.71445e-17, 4.49293e-16
100.331, 1.5288, 96.3145, -42.4666, 7.28584e-17, 3.40006e-16
100.332, 1.5276, 96.2386, -42.3907, 1.38778e-16, 4.92661e-16
100.333, 1.52632, 96.1584, -42.3105, 1.19696e-16, 4.68375e-16
100.334, 1.52498, 96.0739, -42.226, 1.31405e-16, 4.63171e-16
100.335, 1.52357, 95.9852, -42.1372, 1.01915e-16, 4.35416e-16
100.336, 1.5221, 95.8922, -42.0442, 1.01481e-16, 4.54498e-16
100.337, 1.52056, 95.795, -41.9471, 8.50015e-17, 4.18068e-16
100.338, 1.51895, 95.6938, -41.8458, 1.34441e-16, 4.92661e-16
100.339, 1.51728, 95.5886, -41.7407, 1.27502e-16, 4.3715e-16
100.34, 1.51555, 95.4796, -41.6317, 1.17961e-16, 4.75314e-16
100.341, 1.51376, 95.367, -41.519, 1.47451e-16, 4.12864e-16
100.342, 1.51192, 95.251, -41.403, 1.17961e-16, 4.47559e-16
100.343, 1.51003, 95.1318, -41.2838, 1.58727e-16, 4.26742e-16
100.344, 1.50809, 95.0097, -41.1617, 1.34441e-16, 4.82253e-16
100.345, 1.50611, 94.8851, -41.0371, 1.16226e-16, 4.26742e-16
100.346, 1.5041, 94.7581, -40.9101, 1.30972e-16, 5.23886e-16
100.347, 1.50205, 94.6293, -40.7812, 1.03216e-16, 4.996e-16
100.348, 1.49998, 94.4989, -40.6508, 1.05818e-16, 4.64906e-16
100.349, 1.4979, 94.3674, -40.5193, 1.1189e-16, 4.96131e-16
100.35, 1.4958, 94.2352, -40.3871, 9.28077e-17, 3.747e-16
100.351, 1.49369, 94.1027, -40.2545, 1.01481e-16, 5.34295e-16
