t, T, Ekin, Epot, vS.x, vS.y
100, 1, 63, -43.8487, 2.10422e-15, 1.07726e-15
100.001, 1, 63, -43.8591, 2.05738e-15, 1.12497e-15
100.002, 1, 63, -43.8674, 2.02269e-15, 1.07206e-15
100.003, 1, 63, -43.8731, 2.01054e-15, 1.06685e-15
100.004, 1, 63, -43.8759, 1.98452e-15, 1.10068e-15
100.005, 1, 63, -43.8752, 2.04871e-15, 1.07379e-15
100.006, 1, 63, -43.8707, 2.00534e-15, 1.0417e-15
100.007, 1, 63, -43.8618, 2.01228e-15, 1.05384e-15
100.008, 1, 63, -43.8481, 2.0331e-15, 1.05471e-15
100.009, 1, 63, -43.8292, 2.03483e-15, 1.04604e-15
100.01, 1, 63, -43.8046, 2.00361e-15, 1.05992e-15
100.011, 1, 63, -43.7741, 2.07473e-15, 1.08594e-15
100.012, 1, 63, -43.7373, 2.02442e-15, 1.08767e-15
100.013, 1, 63, -43.6939, 2.04871e-15, 1.06078e-15
100.014, 1, 63, -43.6435, 2.00881e-15, 1.05992e-15
100.015, 1, 63, -43.5861, 1.98626e-15, 1.06425e-15
100.016, 1, 63, -43.5216, 2.01922e-15, 1.04691e-15
100.017, 1, 63, -43.4498, 2.00881e-15, 1.08767e-15
100.018, 1, 63, -43.3707, 1.98973e-15, 1.05471e-15
100.019, 1, 63, -43.2846, 1.96197e-15, 1.05992e-15
100.02, 1, 63, -43.1916, 2.02269e-15, 1.06512e-15
100.021, 1, 63, -43.092, 2.02963e-15, 1.07206e-15
100.022, 1, 63, -42.9863, 2.03657e-15, 1.0365e-15
100.023, 1, 63, -42.875, 1.98973e-15, 1.079e-15
100.024, 1, 63, -42.7588, 2.03657e-15, 1.05471e-15
100.025, 1, 63, -42.6385, 2.02269e-15, 1.03563e-15
100.026, 1, 63, -42.5149, 1.98452e-15, 1.05124e-15
100.027, 1, 63, -42.3893, 1.92034e-15, 1.0391e-15
100.028, 1, 63, -42.2626, 1.93595e-15, 1.02262e-15
100.029, 1, 63, -42.1361, 1.96718e-15, 1.00267e-15
100.03, 1, 63, -42.0114, 1.98279e-15, 1.02349e-15
100.031, 1, 63, -41.8896, 1.94289e-15, 9.93997e-16
100.032, 1, 63, -41.7725, 1.96544e-15, 1.06859e-15
100.033, 1, 63, -41.6615, 2.00534e-15, 1.00874e-15
100.034, 1, 63, -41.5581, 2.02269e-15, 1.02696e-15
100.035, 1, 63, -41.4639, 1.98626e-15, 1.05211e-15
100.036, 1, 63, -41.3804, 2.01228e-15, 1.06512e-15
100.037, 1, 63, -41.309, 2.00708e-15, 1.04257e-15
100.038, 1, 63, -41.2508, 2.00881e-15, 1.03997e-15
100.039, 1, 63, -41.2071, 2.0383e-15, 1.06165e-15
100.04, 1, 63, -41.1788, 2.01575e-15, 1.07987e-15
100.041, 1, 63, -41.1666, 2.00361e-15, 1.09635e-15
100.042, 1, 63, -41.1711, 2.02095e-15, 1.05645e-15
100.043, 1, 63, -41.1924, 2.00014e-15, 1.09548e-15
100.044, 1, 63, -41.2307, 2.0331e-15, 1.09461e-15
100.045, 1, 63, -41.2857, 1.95503e-15, 1.05731e-15
100.046, 1, 63, -41.357, 2.01054e-15, 1.11629e-15
100.047, 1, 63, -41.4438, 1.9984e-15, 1.08854e-15
100.048, 1, 63, -41.5454, 2.02616e-15, 1.05992e-15
100.049, 1, 63, -41.6606, 2.02789e-15, 1.11022e-15
100.05, 1, 63, -41.7882, 2.01748e-15, 1.11803e-15
100.051, 1, 63, -41.9268, 1.98799e-15, 1.09201e-15
100.052, 1, 63, -42.0751, 2.02789e-15, 1.08941e-15
100.053, 1, 63, -42.2315, 2.00361e-15, 1.09548e-15
100.054, 1, 63, -42.3945, 2.02616e-15, 1.13971e-15
100.055, 1, 63, -42.5627, 1.97585e-15, 1.09895e-15
100.056, 1, 63, -42.7344, 1.9932e-15, 1.08594e-15
100.057, 1, 63, -42.9083, 1.9585e-15, 1.11283e-15
100.058, 1, 63, -43.0831, 2.02269e-15, 1.12063e-15
100.059, 1, 63, -43.2574, 1.96371e-15, 1.07813e-15
100.06, 1, 63, -43.4301, 1.9932e-15, 1.09895e-15
100.061, 1, 63, -43.6001, 1.93942e-15, 1.07553e-15
100.062, 1, 63, -43.7665, 1.9585e-15, 1.11803e-15
100.063, 1, 63, -43.9284, 1.96024e-15, 1.13017e-15
100.064, 1, 63, -44.0852, 1.94809e-15, 1.07379e-15
100.065, 1, 63, -44.2362, 1.92207e-15, 1.05038e-15
100.066, 1, 63, -44.3809, 1.94809e-15, 1.09461e-15
100.067, 1, 63, -44.519, 1.92381e-15, 1.03823e-15
100.068, 1, 63, -44.65, 1.89258e-15, 1.02696e-15
100.069, 1, 63, -44.7739, 1.89085e-15, 1.07553e-15
100.07, 1, 63, -44.8904, 1.92381e-15, 1.10502e-15
100.071, 1, 63, -44.9994, 1.91687e-15, 1.07032e-15
100.072, 1, 63, -45.101, 1.92728e-15, 1.0816e-15
100.073, 1, 63, -45.1952, 1.87003e-15, 1.10328e-15
100.074, 1, 63, -45.2821, 1.88391e-15, 1.11109e-15
100.075, 1, 63, -45.3617, 1.89779e-15, 1.07553e-15
100.076, 1, 63, -45.4343, 1.90646e-15, 1.10936e-15
100.077, 1, 63, -45.4999, 1.91687e-15, 1.10936e-15
100.078, 1, 63, -45.5589, 1.88911e-15, 1.08594e-15
100.079, 1, 63, -45.6114, 1.87003e-15, 1.08767e-15
100.08, 1, 63, -45.6576, 1.89258e-15, 1.15533e-15
100.081, 1, 63, -45.6977, 1.86483e-15, 1.08767e-15
100.082, 1, 63, -45.7321, 1.88217e-15, 1.11976e-15
100.083, 1, 63, -45.761, 1.87177e-15, 1.12844e-15
100.084, 1, 63, -45.7845, 1.85962e-15, 1.11716e-15
100.085, 1, 63, -45.803, 1.85268e-15, 1.14058e-15
100.086, 1, 63, -45.8166, 1.8735e-15, 1.08767e-15
100.087, 1, 63, -45.8257, 1.84748e-15, 1.12323e-15
100.088, 1, 63, -45.8304, 1.84575e-15, 1.06165e-15
100.089, 1, 63, -45.8309, 1.84228e-15, 1.16487e-15
100.09, 1, 63, -45.8275, 1.85962e-15, 1.11109e-15
100.091, 1, 63, -45.8204, 1.87524e-15, 1.10415e-15
100.092, 1, 63, -45.8098, 1.89952e-15, 1.11369e-15
100.093, 1, 63, -45.7959, 1.84922e-15, 1.09288e-15
100.094, 1, 63, -45.7788, 1.89085e-15, 1.0816e-15
100.095, 1, 63, -45.7588, 1.83707e-15, 1.07293e-15
100.096, 1, 63, -45.736, 1.85442e-15, 1.09895e-15
100.097, 1, 63, -45.7106, 1.83881e-15, 1.05558e-15
100.098, 1, 63, -45.6828, 1.85615e-15, 1.09721e-15
100.099, 1, 63, -45.6526, 1.82319e-15, 1.12063e-15
100.1, 1, 63, -45.6203, 1.84748e-15, 1.09981e-15
100.101, 1, 63, -45.586, 1.84922e-15, 1.13798e-15
100.102, 1, 63, -45.5498, 1.83013e-15, 1.02175e-15
100.103, 1, 63, -45.5119, 1.87871e-15, 1.09721e-15
100.104, 1, 63, -45.4723, 1.86136e-15, 1.14318e-15
100.105, 1, 63, -45.4313, 1.84748e-15, 1.12757e-15
100.106, 1, 63, -45.3888, 1.86483e-15, 1.14665e-15
100.107, 1, 63, -45.3451, 1.83707e-15, 1.10242e-15
100.108, 1, 63, -45.3002, 1.82666e-15, 1.14925e-15
100.109, 1, 63, -45.2542, 1.80932e-15, 1.0868e-15
100.11, 1, 63, -45.2073, 1.83707e-15, 1.08247e-15
100.111, 1, 63, -45.1594, 1.85962e-15, 1.08854e-15
100.112, 1, 63, -45.1107, 1.80932e-15, 1.08507e-15
100.113, 1, 63, -45.0612, 1.85962e-15, 1.09721e-15
100.114, 1, 63, -45.0111, 1.85442e-15, 1.05471e-15
100.115, 1, 63, -44.9604, 1.84575e-15, 1.06599e-15
100.116, 1, 63, -44.9091, 1.83881e-15, 1.08073e-15
100.117, 1, 63, -44.8574, 1.83187e-15, 1.09548e-15
100.118, 1, 63, -44.8052, 1.83707e-15, 1.04604e-15
100.119, 1, 63, -44.7526, 1.82146e-15, 1.11196e-15
100.12, 1, 63, -44.6997, 1.81799e-15, 1.13798e-15
100.121, 1, 63, -44.6464, 1.86309e-15, 1.164e-15
100.122, 1, 63, -44.5929, 1.78503e-15, 1.10155e-15
100.123, 1, 63, -44.5391, 1.7885e-15, 1.11629e-15
100.124, 1, 63, -44.485, 1.78503e-15, 1.10589e-15
100.125, 1, 63, -44.4307, 1.80585e-15, 1.13104e-15
100.126, 1, 63, -44.3761, 1.7937e-15, 1.11369e-15
100.127, 1, 63, -44.3213, 1.77289e-15, 1.08073e-15
100.128, 1, 63, -44.2663, 1.74687e-15, 1.02869e-15
100.129, 1, 63, -44.211, 1.76942e-15, 1.10675e-15
100.13, 1, 63, -44.1554, 1.82146e-15, 1.16053e-15
100.131, 1, 63, -44.0996, 1.76248e-15, 1.12237e-15
100.132, 1, 63, -44.0434, 1.79717e-15, 1.1588e-15
100.133, 1, 63, -43.9869, 1.77289e-15, 1.15186e-15
100.134, 1, 63, -43.93, 1.76421e-15, 1.12584e-15
100.135, 1, 63, -43.8728, 1.76942e-15, 1.12063e-15
100.136, 1, 63, -43.815, 1.7937e-15, 1.15359e-15
100.137, 1, 63, -43.7568, 1.79544e-15, 1.14145e-15
100.138, 1, 63, -43.6981, 1.75901e-15, 1.16226e-15
100.139, 1, 63, -43.6389, 1.75901e-15, 1.18135e-15
100.14, 1, 63, -43.579, 1.79544e-15, 1.12757e-15
100.141, 1, 63, -43.5186, 1.78677e-15, 1.15533e-15
100.142, 1, 63, -43.4575, 1.78503e-15, 1.13798e-15
100.143, 1, 63, -43.3957, 1.75034e-15, 1.16747e-15
100.144, 1, 63, -43.3333, 1.77809e-15, 1.09288e-15
100.145, 1, 63, -43.2701, 1.77462e-15, 1.09288e-15
100.146, 1, 63, -43.2061, 1.76421e-15, 1.08767e-15
100.147, 1, 63, -43.1415, 1.77809e-15, 1.14145e-15
100.148, 1, 63, -43.076, 1.76942e-15, 1.13277e-15
100.149, 1, 63, -43.0098, 1.73125e-15, 1.18135e-15
100.15, 1, 63, -42.9429, 1.74513e-15, 1.12757e-15
100.151, 1, 63, -42.8752, 1.77809e-15, 1.1189e-15
100.152, 1, 63, -42.8067, 1.80758e-15, 1.18655e-15
100.153, 1, 63, -42.7375, 1.78677e-15, 1.19176e-15
100.154, 1, 63, -42.6676, 1.71564e-15, 1.14665e-15
100.155, 1, 63, -42.5971, 1.7937e-15, 1.19349e-15
100.156, 1, 63, -42.5258, 1.7833e-15, 1.13277e-15
100.157, 1, 63, -42.4539, 1.78156e-15, 1.08594e-15
100.158, 1, 63, -42.3814, 1.77636e-15, 1.20043e-15
100.159, 1, 63, -42.3083, 1.78677e-15, 1.11196e-15
100.16, 1, 63, -42.2346, 1.76768e-15, 1.16747e-15
100.161, 1, 63, -42.1603, 1.7486e-15, 1.19869e-15
100.162, 1, 63, -42.0855, 1.76074e-15, 1.16053e-15
100.163, 1, 63, -42.0101, 1.72952e-15, 1.16573e-15
100.164, 1, 63, -41.9342, 1.76248e-15, 1.1588e-15
100.165, 1, 63, -41.8578, 1.79197e-15, 1.17441e-15
100.166, 1, 63, -41.7808, 1.77809e-15, 1.17441e-15
100.167, 1, 63, -41.7033, 1.74513e-15, 1.18482e-15
100.168, 1, 63, -41.6253, 1.77115e-15, 1.19349e-15
100.169, 1, 63, -41.5468, 1.76595e-15, 1.17614e-15
100.17, 1, 63, -41.4678, 1.76074e-15, 1.18135e-15
100.171, 1, 63, -41.3883, 1.77115e-15, 1.22298e-15
100.172, 1, 63, -41.3085, 1.76248e-15, 1.164e-15
100.173, 1, 63, -41.2283, 1.7833e-15, 1.16053e-15
100.174, 1, 63, -41.148, 1.77809e-15, 1.17441e-15
100.175, 1, 63, -41.0675, 1.74687e-15, 1.18655e-15
100.176, 1, 63, -40.9872, 1.75207e-15, 1.14318e-15
100.177, 1, 63, -40.9073, 1.74166e-15, 1.18482e-15
100.178, 1, 63, -40.828, 1.78156e-15, 1.17961e-15
100.179, 1, 63, -40.7497, 1.7885e-15, 1.16573e-15
100.18, 1, 63, -40.6729, 1.79717e-15, 1.1588e-15
100.181, 1, 63, -40.598, 1.76248e-15, 1.20563e-15
100.182, 1, 63, -40.5256, 1.76421e-15, 1.22471e-15
100.183, 1, 63, -40.4564, 1.76768e-15, 1.164e-15
100.184, 1, 63, -40.391, 1.78156e-15, 1.17614e-15
100.185, 1, 63, -40.3303, 1.77983e-15, 1.22298e-15
100.186, 1, 63, -40.275, 1.76942e-15, 1.20043e-15
100.187, 1, 63, -40.2262, 1.83187e-15, 1.23686e-15
100.188, 1, 63, -40.1847, 1.81626e-15, 1.19522e-15
100.189, 1, 63, -40.1514, 1.79197e-15, 1.20563e-15
100.19, 1, 63, -40.1274, 1.80411e-15, 1.13798e-15
100.191, 1, 63, -40.1137, 1.79544e-15, 1.16226e-15
100.192, 1, 63, -40.111, 1.77462e-15, 1.2039e-15
100.193, 1, 63, -40.1203, 1.79197e-15, 1.18308e-15
100.194, 1, 63, -40.1424, 1.78677e-15, 1.18655e-15
100.195, 1, 63, -40.178, 1.7937e-15, 1.16747e-15
100.196, 1, 63, -40.2275, 1.79891e-15, 1.17788e-15
100.197, 1, 63, -40.2915, 1.79544e-15, 1.1588e-15
100.198, 1, 63, -40.3701, 1.77289e-15, 1.18482e-15
100.199, 1, 63, -40.4635, 1.74687e-15, 1.17788e-15
100.2, 1, 63, -40.5715, 1.77115e-15, 1.19176e-15
100.201, 1, 63, -40.694, 1.76421e-15, 1.21084e-15
100.202, 1, 63, -40.8304, 1.75207e-15, 1.23859e-15
100.203, 1, 63, -40.9802, 1.75554e-15, 1.19696e-15
100.204, 1, 63, -41.1426, 1.75207e-15, 1.19349e-15
100.205, 1, 63, -41.3167, 1.77809e-15, 1.19869e-15
100.206, 1, 63, -41.5014, 1.75207e-15, 1.21604e-15
100.207, 1, 63, -41.6956, 1.77115e-15, 1.19522e-15
100.208, 1, 63, -41.8982, 1.75207e-15, 1.22992e-15
100.209, 1, 63, -42.1078, 1.75381e-15, 1.22471e-15
100.21, 1, 63, -42.3231, 1.72432e-15, 1.22645e-15
100.211, 1, 63, -42.5429, 1.75901e-15, 1.22125e-15
100.212, 1, 63, -42.7659, 1.72605e-15, 1.23686e-15
100.213, 1, 63, -42.9908, 1.72258e-15, 1.28023e-15
100.214, 1, 63, -43.2163, 1.72258e-15, 1.19522e-15
100.215, 1, 63, -43.4413, 1.75381e-15, 1.22992e-15
100.216, 1, 63, -43.6648, 1.74513e-15, 1.22645e-15
100.217, 1, 63, -43.8857, 1.70523e-15, 1.21778e-15
100.218, 1, 63, -44.1032, 1.71738e-15, 1.19869e-15
100.219, 1, 63, -44.3163, 1.72778e-15, 1.19349e-15
100.22, 1, 63, -44.5244, 1.73472e-15, 1.17094e-15
100.221, 1, 63, -44.7269, 1.72952e-15, 1.21431e-15
100.222, 1, 63, -44.9231, 1.74166e-15, 1.19349e-15
100.223, 1, 63, -45.1126, 1.7434e-15, 1.2091e-15
100.224, 1, 63, -45.2951, 1.7434e-15, 1.17267e-15
100.225, 1, 63, -45.4702, 1.76768e-15, 1.21084e-15
100.226, 1, 63, -45.6376, 1.71564e-15, 1.22471e-15
100.227, 1, 63, -45.7973, 1.73993e-15, 1.1692e-15
100.228, 1, 63, -45.9491, 1.71564e-15, 1.22471e-15
100.229, 1, 63, -46.0929, 1.71738e-15, 1.24727e-15
100.23, 1, 63, -46.2287, 1.7087e-15, 1.19349e-15
100.231, 1, 63, -46.3566, 1.72258e-15, 1.21257e-15
100.232, 1, 63, -46.4766, 1.7486e-15, 1.21431e-15
100.233, 1, 63, -46.5888, 1.73819e-15, 1.16747e-15
100.234, 1, 63, -46.6933, 1.73299e-15, 1.17094e-15
100.235, 1, 63, -46.7902, 1.72778e-15, 1.22818e-15
100.236, 1, 63, -46.8797, 1.71738e-15, 1.17441e-15
100.237, 1, 63, -46.962, 1.73125e-15, 1.16573e-15
100.238, 1, 63, -47.0372, 1.71564e-15, 1.20043e-15
100.239, 1, 63, -47.1055, 1.70176e-15, 1.15012e-15
100.24, 1, 63, -47.1671, 1.71738e-15, 1.18482e-15
100.241, 1, 63, -47.2222, 1.7035e-15, 1.19522e-15
100.242, 1, 63, -47.271, 1.69656e-15, 1.2039e-15
100.243, 1, 63, -47.3136, 1.70003e-15, 1.2438e-15
100.244, 1, 63, -47.3503, 1.70176e-15, 1.19436e-15
100.245, 1, 63, -47.3812, 1.71564e-15, 1.2438e-15
100.246, 1, 63, -47.4066, 1.70176e-15, 1.22298e-15
100.247, 1, 63, -47.4266, 1.69136e-15, 1.24466e-15
100.248, 1, 63, -47.4414, 1.7087e-15, 1.20563e-15
100.249, 1, 63, -47.4512, 1.69482e-15, 1.21951e-15
100.25, 1, 63, -47.4561, 1.70003e-15, 1.23599e-15
100.251, 1, 63, -47.4563, 1.68268e-15, 1.18308e-15
100.252, 1, 63, -47.452, 1.67227e-15, 1.14665e-15
100.253, 1, 63, -47.4434, 1.68789e-15, 1.17701e-15
100.254, 1, 63, -47.4305, 1.6688e-15, 1.18829e-15
100.255, 1, 63, -47.4137, 1.70523e-15, 1.19176e-15
100.256, 1, 63, -47.3929, 1.66187e-15, 1.27329e-15
100.257, 1, 63, -47.3684, 1.66013e-15, 1.19609e-15
100.258, 1, 63, -47.3404, 1.67921e-15, 1.15099e-15
100.259, 1, 63, -47.3089, 1.67921e-15, 1.18915e-15
100.26, 1, 63, -47.2741, 1.64972e-15, 1.20216e-15
100.261, 1, 63, -47.2362, 1.6636e-15, 1.22211e-15
100.262, 1, 63, -47.1953, 1.68095e-15, 1.19349e-15
100.263, 1, 63, -47.1516, 1.67401e-15, 1.20563e-15
100.264, 1, 63, -47.1051, 1.63584e-15, 1.20216e-15
100.265, 1, 63, -47.0561, 1.68095e-15, 1.20737e-15
100.266, 1, 63, -47.0047, 1.64452e-15, 1.2039e-15
100.267, 1, 63, -46.951, 1.66187e-15, 1.19696e-15
100.268, 1, 63, -46.8953, 1.6636e-15, 1.21517e-15
100.269, 1, 63, -46.8375, 1.67748e-15, 1.17441e-15
100.27, 1, 63, -46.778, 1.6636e-15, 1.17961e-15
100.271, 1, 63, -46.7168, 1.65493e-15, 1.17007e-15
100.272, 1, 63, -46.6541, 1.68268e-15, 1.19609e-15
100.273, 1, 63, -46.59, 1.67401e-15, 1.13798e-15
100.274, 1, 63, -46.5247, 1.64972e-15, 1.20477e-15
100.275, 1, 63, -46.4584, 1.67574e-15, 1.18048e-15
100.276, 1, 63, -46.3912, 1.63931e-15, 1.18742e-15
100.277, 1, 63, -46.3233, 1.63758e-15, 1.1293e-15
100.278, 1, 63, -46.2547, 1.64972e-15, 1.18221e-15
100.279, 1, 63, -46.1857, 1.6636e-15, 1.17354e-15
100.28, 1, 63, -46.1165, 1.65146e-15, 1.16747e-15
100.281, 1, 63, -46.0471, 1.62717e-15, 1.2013e-15
100.282, 1, 63, -45.9777, 1.66533e-15, 1.18655e-15
100.283, 1, 63, -45.9084, 1.67227e-15, 1.17614e-15
100.284, 1, 63, -45.8394, 1.66187e-15, 1.15966e-15
100.285, 1, 63, -45.7709, 1.65146e-15, 1.17701e-15
100.286, 1, 63, -45.703, 1.65319e-15, 1.18395e-15
100.287, 1, 63, -45.6357, 1.64625e-15, 1.18135e-15
100.288, 1, 63, -45.5692, 1.63411e-15, 1.16747e-15
100.289, 1, 63, -45.5037, 1.63758e-15, 1.16573e-15
100.29, 1, 63, -45.4392, 1.62891e-15, 1.19783e-15
100.291, 1, 63, -45.3759, 1.63584e-15, 1.16053e-15
100.292, 1, 63, -45.3139, 1.6584e-15, 1.18178e-15
100.293, 1, 63, -45.2532, 1.67227e-15, 1.17571e-15
100.294, 1, 63, -45.194, 1.6584e-15, 1.19826e-15
100.295, 1, 63, -45.1364, 1.64452e-15, 1.19219e-15
100.296, 1, 63, -45.0804, 1.64625e-15, 1.1614e-15
100.297, 1, 63, -45.0261, 1.67054e-15, 1.18091e-15
100.298, 1, 63, -44.9737, 1.59942e-15, 1.18915e-15
100.299, 1, 63, -44.9231, 1.63064e-15, 1.14709e-15
100.3, 1, 63, -44.8746, 1.62023e-15, 1.14709e-15
100.301, 1, 63, -44.8281, 1.60288e-15, 1.19349e-15
100.302, 1, 63, -44.7838, 1.62544e-15, 1.22471e-15
100.303, 1, 63, -44.7417, 1.62023e-15, 1.22558e-15
100.304, 1, 63, -44.7019, 1.62197e-15, 1.22168e-15
100.305, 1, 63, -44.6645, 1.60288e-15, 1.23382e-15
100.306, 1, 63, -44.6297, 1.62197e-15, 1.18265e-15
100.307, 1, 63, -44.5976, 1.60982e-15, 1.19479e-15
100.308, 1, 63, -44.5681, 1.60809e-15, 1.2026e-15
100.309, 1, 63, -44.5416, 1.62023e-15, 1.18829e-15
100.31, 1, 63, -44.5181, 1.59248e-15, 1.16985e-15
100.311, 1, 63, -44.4977, 1.59768e-15, 1.18764e-15
100.312, 1, 63, -44.4805, 1.61503e-15, 1.20303e-15
100.313, 1, 63, -44.4669, 1.58207e-15, 1.20975e-15
100.314, 1, 63, -44.4568, 1.61503e-15, 1.18872e-15
100.315, 1, 63, -44.4505, 1.61329e-15, 1.22038e-15
100.316, 1, 63, -44.448, 1.60115e-15, 1.18026e-15
100.317, 1, 63, -44.4497, 1.62544e-15, 1.2013e-15
100.318, 1, 63, -44.4556, 1.60635e-15, 1.17593e-15
100.319, 1, 63, -44.4659, 1.61329e-15, 1.16042e-15
100.32, 1, 63, -44.4808, 1.60635e-15, 1.21073e-15
100.321, 1, 63, -44.5004, 1.6185e-15, 1.19859e-15
100.322, 1, 63, -44.5248, 1.62544e-15, 1.18764e-15
100.323, 1, 63, -44.5542, 1.6237e-15, 1.17224e-15
100.324, 1, 63, -44.5887, 1.62544e-15, 1.24466e-15
100.325, 1, 63, -44.6283, 1.6237e-15, 1.22268e-15
100.326, 1, 63, -44.673, 1.61329e-15, 1.24117e-15
100.327, 1, 63, -44.7231, 1.63411e-15, 1.17327e-15
100.328, 1, 63, -44.7783, 1.62023e-15, 1.23022e-15
100.329, 1, 63, -44.8388, 1.63584e-15, 1.22295e-15
100.33, 1, 63, -44.9045, 1.62717e-15, 1.20666e-15
100.331, 1, 63, -44.9752, 1.62023e-15, 1.2245e-15
100.332, 1, 63, -45.0509, 1.61503e-15, 1.24564e-15
100.333, 1, 63, -45.1315, 1.59942e-15, 1.2194e-15
100.334, 1, 63, -45.2167, 1.61156e-15, 1.24033e-15
100.335, 1, 63, -45.3064, 1.59942e-15, 1.19533e-15
100.336, 1, 63, -45.4003, 1.59074e-15, 1.23458e-15
100.337, 1, 63, -45.4982, 1.58727e-15, 1.2348e-15
100.338, 1, 63, -45.5999, 1.58207e-15, 1.21886e-15
100.339, 1, 63, -45.7049, 1.56125e-15, 1.249e-15
100.34, 1, 63, -45.813, 1.57166e-15, 1.19869e-15
100.341, 1, 63, -45.9238, 1.52482e-15, 1.23252e-15
100.342, 1, 63, -46.0371, 1.56125e-15, 1.25334e-15
100.343, 1, 63, -46.1524, 1.56646e-15, 1.26136e-15
100.344, 1, 63, -46.2695, 1.53176e-15, 1.23209e-15
100.345, 1, 63, -46.3879, 1.54737e-15, 1.21821e-15
100.346, 1, 63, -46.5072, 1.53696e-15, 1.29844e-15
100.347, 1, 63, -46.6272, 1.52309e-15, 1.28738e-15
100.348, 1, 63, -46.7475, 1.53696e-15, 1.23512e-15
100.349, 1, 63, -46.8677, 1.53003e-15, 1.21647e-15
100.35, 1, 63, -46.9875, 1.52135e-15, 1.24683e-15
100.351, 1, 63, -47.1065, 1.55084e-15, 1.23252e-15
100.352, 1, 63, -47.2244, 1.53696e-15, 1.25724e-15
100.353, 1, 63, -47.341, 1.52135e-15, 1.23903e-15
100.354, 1, 63, -47.456, 1.50747e-15, 1.22385e-15
100.355, 1, 63, -47.569, 1.48319e-15, 1.23599e-15
100.356, 1, 63, -47.6799, 1.48492e-15, 1.23122e-15
100.357, 1, 63, -47.7883, 1.4936e-15, 1.20216e-15
100.358, 1, 63, -47.894, 1.50054e-15, 1.22992e-15
100.359, 1, 63, -47.9969, 1.50401e-15, 1.21994e-15
100.36, 1, 63, -48.0967, 1.49186e-15, 1.22255e-15
100.361, 1, 63, -48.1933, 1.47278e-15, 1.21387e-15
100.362, 1, 63, -48.2864, 1.47625e-15, 1.23426e-15
100.363, 1, 63, -48.3759, 1.47972e-15, 1.21257e-15
100.364, 1, 63, -48.4617, 1.46237e-15, 1.2039e-15
100.365, 1, 63, -48.5436, 1.46237e-15, 1.22558e-15
100.366, 1, 63, -48.6215, 1.45717e-15, 1.20607e-15
100.367, 1, 63, -48.6952, 1.42247e-15, 1.23035e-15
100.368, 1, 63, -48.7647, 1.45717e-15, 1.23729e-15
100.369, 1, 63, -48.8299, 1.4537e-15, 1.23165e-15
100.37, 1, 63, -48.8907, 1.43635e-15, 1.26722e-15
100.371, 1, 63, -48.9469, 1.45196e-15, 1.27762e-15
100.372, 1, 63, -48.9985, 1.43982e-15, 1.27762e-15
100.373, 1, 63, -49.0455, 1.42074e-15, 1.24553e-15
100.374, 1, 63, -49.0877, 1.41206e-15, 1.2503e-15
100.375, 1, 63, -49.1251, 1.41553e-15, 1.24033e-15
100.376, 1, 63, -49.1577, 1.43635e-15, 1.22688e-15
100.377, 1, 63, -49.1853, 1.42074e-15, 1.25681e-15
100.378, 1, 63, -49.208, 1.43462e-15, 1.21214e-15
100.379, 1, 63, -49.2256, 1.44156e-15, 1.2477e-15
100.38, 1, 63, -49.2382, 1.41206e-15, 1.21604e-15
100.381, 1, 63, -49.2458, 1.42941e-15, 1.30234e-15
100.382, 1, 63, -49.2482, 1.42421e-15, 1.22775e-15
100.383, 1, 63, -49.2456, 1.46758e-15, 1.25811e-15
100.384, 1, 63, -49.2378, 1.44676e-15, 1.25681e-15
100.385, 1, 63, -49.2249, 1.42074e-15, 1.24293e-15
100.386, 1, 63, -49.2068, 1.43809e-15, 1.25767e-15
100.387, 1, 63, -49.1837, 1.419e-15, 1.24553e-15
100.388, 1, 63, -49.1556, 1.42247e-15, 1.25724e-15
100.389, 1, 63, -49.1224, 1.46064e-15, 1.23035e-15
100.39, 1, 63, -49.0843, 1.4537e-15, 1.23426e-15
100.391, 1, 63, -49.0413, 1.41206e-15, 1.23816e-15
100.392, 1, 63, -48.9935, 1.45717e-15, 1.25247e-15
100.393, 1, 63, -48.941, 1.45717e-15, 1.23426e-15
100.394, 1, 63, -48.884, 1.42594e-15, 1.22688e-15
100.395, 1, 63, -48.8226, 1.42594e-15, 1.24683e-15
100.396, 1, 63, -48.7569, 1.43982e-15, 1.27762e-15
100.397, 1, 63, -48.6872, 1.43982e-15, 1.26028e-15
100.398, 1, 63, -48.6137, 1.46411e-15, 1.26288e-15
100.399, 1, 63, -48.5365, 1.44329e-15, 1.26635e-15
100.4, 1, 63, -48.456, 1.46758e-15, 1.29324e-15
100.401, 1, 63, -48.3724, 1.42941e-15, 1.25767e-15
100.402, 1, 63, -48.286, 1.41553e-15, 1.25421e-15
100.403, 1, 63, -48.1971, 1.4537e-15, 1.27242e-15
100.404, 1, 63, -48.106, 1.47105e-15, 1.26201e-15
100.405, 1, 63, -48.0131, 1.45023e-15, 1.32706e-15
100.406, 1, 63, -47.9188, 1.43982e-15, 1.27155e-15
100.407, 1, 63, -47.8234, 1.47798e-15, 1.28283e-15
100.408, 1, 63, -47.7272, 1.46758e-15, 1.26028e-15
100.409, 1, 63, -47.6307, 1.48145e-15, 1.28023e-15
100.41, 1, 63, -47.5343, 1.48145e-15, 1.30018e-15
100.411, 1, 63, -47.4383, 1.49533e-15, 1.27068e-15
