x1,y1,x2,y2vx1,vy1,vx2,vy2
-0.370788, 0.900388, 0.185394, -0.450194, 0.714515, 0.422503, -0.357258, -0.211252
-0.363608, 0.904526, 0.181804, -0.452263, 0.718085, 0.413835, -0.359043, -0.206917
-0.356392, 0.908577, 0.178196, -0.454289, 0.721574, 0.405157, -0.360787, -0.202578
-0.349142, 0.912542, 0.174571, -0.456271, 0.724981, 0.396469, -0.362491, -0.198235
-0.341859, 0.91642, 0.170929, -0.45821, 0.728309, 0.387773, -0.364154, -0.193886
-0.334543, 0.920211, 0.167272, -0.460105, 0.731556, 0.379067, -0.365778, -0.189534
-0.327196, 0.923914, 0.163598, -0.461957, 0.734724, 0.370354, -0.367362, -0.185177
-0.319818, 0.92753, 0.159909, -0.463765, 0.737813, 0.361632, -0.368906, -0.180816
-0.31241, 0.931059, 0.156205, -0.46553, 0.740823, 0.352902, -0.370411, -0.176451
-0.304972, 0.934501, 0.152486, -0.467251, 0.743755, 0.344164, -0.371877, -0.172082
-0.297506, 0.937855, 0.148753, -0.468928, 0.746609, 0.335419, -0.373304, -0.16771
-0.290012, 0.941122, 0.145006, -0.470561, 0.749385, 0.326667, -0.374692, -0.163333
-0.282491, 0.944301, 0.141246, -0.472151, 0.752084, 0.317908, -0.376042, -0.158954
-0.274944, 0.947392, 0.137472, -0.473696, 0.754706, 0.309142, -0.377353, -0.154571
-0.267372, 0.950396, 0.133686, -0.475198, 0.757252, 0.30037, -0.378626, -0.150185
-0.259775, 0.953312, 0.129887, -0.476656, 0.759722, 0.291591, -0.379861, -0.145796
-0.252153, 0.95614, 0.126077, -0.47807, 0.762116, 0.282807, -0.381058, -0.141403
-0.244509, 0.95888, 0.122255, -0.47944, 0.764434, 0.274017, -0.382217, -0.137008
-0.236842, 0.961532, 0.118421, -0.480766, 0.766677, 0.265221, -0.383338, -0.13261
-0.229154, 0.964097, 0.114577, -0.482048, 0.768845, 0.256419, -0.384422, -0.12821
-0.221445, 0.966573, 0.110722, -0.483286, 0.770938, 0.247613, -0.385469, -0.123806
-0.213715, 0.968961, 0.106858, -0.48448, 0.772957, 0.238801, -0.386478, -0.119401
-0.205966, 0.971261, 0.102983, -0.48563, 0.774901, 0.229985, -0.387451, -0.114992
-0.198198, 0.973472, 0.0990991, -0.486736, 0.776772, 0.221164, -0.388386, -0.110582
-0.190413, 0.975596, 0.0952063, -0.487798, 0.778569, 0.212338, -0.389284, -0.106169
-0.18261, 0.977631, 0.0913048, -0.488815, 0.780292, 0.203508, -0.390146, -0.101754
-0.17479, 0.979578, 0.0873951, -0.489789, 0.781942, 0.194674, -0.390971, -0.0973372
-0.166955, 0.981436, 0.0834775, -0.490718, 0.783519, 0.185837, -0.391759, -0.0929183
-0.159105, 0.983206, 0.0795524, -0.491603, 0.785023, 0.176995, -0.392512, -0.0884974
-0.15124, 0.984887, 0.0756201, -0.492444, 0.786454, 0.168149, -0.393227, -0.0840747
-0.143362, 0.98648, 0.0716811, -0.49324, 0.787813, 0.1593, -0.393907, -0.0796502
-0.135471, 0.987985, 0.0677356, -0.493992, 0.7891, 0.150448, -0.39455, -0.075224
-0.127568, 0.989401, 0.063784, -0.4947, 0.790314, 0.141593, -0.395157, -0.0707963
-0.119653, 0.990728, 0.0598267, -0.495364, 0.791456, 0.132734, -0.395728, -0.066367
-0.111728, 0.991967, 0.0558641, -0.495983, 0.792526, 0.123873, -0.396263, -0.0619363
-0.103793, 0.993117, 0.0518965, -0.496558, 0.793525, 0.115008, -0.396762, -0.0575042
-0.0958484, 0.994178, 0.0479242, -0.497089, 0.794452, 0.106142, -0.397226, -0.0530708
-0.0878954, 0.995151, 0.0439477, -0.497576, 0.795307, 0.0972722, -0.397653, -0.0486361
-0.0799345, 0.996035, 0.0399672, -0.498018, 0.79609, 0.0884005, -0.398045, -0.0442002
-0.0719664, 0.99683, 0.0359832, -0.498415, 0.796802, 0.0795265, -0.398401, -0.0397633
-0.063992, 0.997537, 0.031996, -0.498768, 0.797443, 0.0706505, -0.398722, -0.0353252
-0.0560119, 0.998155, 0.0280059, -0.499077, 0.798013, 0.0617725, -0.399006, -0.0308863
-0.0480268, 0.998683, 0.0240134, -0.499342, 0.798511, 0.0528927, -0.399256, -0.0264464
-0.0400374, 0.999124, 0.0200187, -0.499562, 0.798938, 0.0440112, -0.399469, -0.0220056
-0.0320444, 0.999475, 0.0160222, -0.499737, 0.799294, 0.0351281, -0.399647, -0.0175641
-0.0240487, 0.999737, 0.0120243, -0.499869, 0.799579, 0.0262436, -0.399789, -0.0131218
-0.0160507, 0.999911, 0.00802536, -0.499955, 0.799793, 0.0173577, -0.399896, -0.00867886
-0.00805137, 0.999996, 0.00402568, -0.499998, 0.799935, 0.00847069, -0.399968, -0.00423534
-5.13008e-05, 0.999991, 2.56504e-05, -0.499996, 0.800007, -0.000417417, -0.400003, 0.000208708
0.00794877, 0.999898, -0.00397439, -0.499949, 0.800007, -0.00930646, -0.400004, 0.00465323
0.0159481, 0.999716, -0.00797407, -0.499858, 0.799937, -0.0181963, -0.399968, 0.00909816
0.0239461, 0.999445, -0.011973, -0.499723, 0.799795, -0.0270869, -0.399897, 0.0135434
0.0319419, 0.999086, -0.015971, -0.499543, 0.799582, -0.035978, -0.399791, 0.017989
0.0399349, 0.998637, -0.0199674, -0.499319, 0.799298, -0.0448695, -0.399649, 0.0224347
0.0479243, 0.998099, -0.0239622, -0.49905, 0.798942, -0.0537613, -0.399471, 0.0268807
0.0559095, 0.997473, -0.0279547, -0.498736, 0.798515, -0.0626533, -0.399258, 0.0313267
0.0638896, 0.996757, -0.0319448, -0.498379, 0.798017, -0.0715454, -0.399008, 0.0357727
0.0718641, 0.995953, -0.035932, -0.497977, 0.797447, -0.0804373, -0.398723, 0.0402187
0.0798321, 0.99506, -0.0399161, -0.49753, 0.796805, -0.0893291, -0.398403, 0.0446645
0.0877931, 0.994078, -0.0438965, -0.497039, 0.796092, -0.0982205, -0.398046, 0.0491102
0.0957461, 0.993006, -0.0478731, -0.496503, 0.795307, -0.107111, -0.397653, 0.0535557
0.103691, 0.991846, -0.0518453, -0.495923, 0.794449, -0.116002, -0.397225, 0.0580008
0.111626, 0.990598, -0.0558129, -0.495299, 0.79352, -0.124891, -0.39676, 0.0624456
0.119551, 0.98926, -0.0597755, -0.49463, 0.792518, -0.13378, -0.396259, 0.0668899
0.127465, 0.987833, -0.0637327, -0.493917, 0.791444, -0.142667, -0.395722, 0.0713336
0.135368, 0.986318, -0.0676842, -0.493159, 0.790298, -0.151554, -0.395149, 0.0757768
0.143259, 0.984713, -0.0716296, -0.492357, 0.789078, -0.160439, -0.394539, 0.0802193
0.151137, 0.98302, -0.0755685, -0.49151, 0.787786, -0.169322, -0.393893, 0.084661
0.159001, 0.981238, -0.0795006, -0.490619, 0.78642, -0.178204, -0.39321, 0.089102
0.166851, 0.979367, -0.0834255, -0.489684, 0.784981, -0.187084, -0.392491, 0.093542
0.174686, 0.977407, -0.0873429, -0.488704, 0.783469, -0.195962, -0.391734, 0.097981
0.182505, 0.975359, -0.0912523, -0.48768, 0.781882, -0.204838, -0.390941, 0.102419
0.190307, 0.973222, -0.0951534, -0.486611, 0.780222, -0.213712, -0.390111, 0.106856
0.198092, 0.970996, -0.0990458, -0.485498, 0.778487, -0.222583, -0.389244, 0.111291
0.205858, 0.968682, -0.102929, -0.484341, 0.776678, -0.231451, -0.388339, 0.115726
0.213606, 0.966278, -0.106803, -0.483139, 0.774794, -0.240317, -0.387397, 0.120158
0.221335, 0.963787, -0.110667, -0.481893, 0.772835, -0.249179, -0.386417, 0.12459
0.229043, 0.961206, -0.114521, -0.480603, 0.7708, -0.258039, -0.3854, 0.129019
0.23673, 0.958537, -0.118365, -0.479269, 0.76869, -0.266895, -0.384345, 0.133447
0.244395, 0.95578, -0.122197, -0.47789, 0.766504, -0.275747, -0.383252, 0.137874
0.252037, 0.952934, -0.126019, -0.476467, 0.764241, -0.284596, -0.382121, 0.142298
0.259656, 0.949999, -0.129828, -0.475, 0.761902, -0.29344, -0.380951, 0.14672
0.267251, 0.946977, -0.133625, -0.473488, 0.759486, -0.302281, -0.379743, 0.15114
0.274821, 0.943865, -0.13741, -0.471933, 0.756992, -0.311116, -0.378496, 0.155558
0.282365, 0.940666, -0.141183, -0.470333, 0.754421, -0.319948, -0.37721, 0.159974
0.289883, 0.937378, -0.144941, -0.468689, 0.751771, -0.328774, -0.375886, 0.164387
0.297373, 0.934002, -0.148687, -0.467001, 0.749043, -0.337595, -0.374522, 0.168797
0.304836, 0.930538, -0.152418, -0.465269, 0.746237, -0.34641, -0.373118, 0.173205
0.312269, 0.926986, -0.156135, -0.463493, 0.743351, -0.35522, -0.371675, 0.17761
0.319673, 0.923346, -0.159836, -0.461673, 0.740385, -0.364024, -0.370192, 0.182012
0.327046, 0.919618, -0.163523, -0.459809, 0.737339, -0.372822, -0.36867, 0.186411
0.334389, 0.915801, -0.167194, -0.457901, 0.734213, -0.381613, -0.367106, 0.190807
0.341699, 0.911897, -0.170849, -0.455949, 0.731005, -0.390398, -0.365503, 0.195199
0.348976, 0.907906, -0.174488, -0.453953, 0.727716, -0.399175, -0.363858, 0.199588
0.356219, 0.903826, -0.17811, -0.451913, 0.724345, -0.407945, -0.362173, 0.203973
0.363428, 0.899659, -0.181714, -0.44983, 0.720892, -0.416707, -0.360446, 0.208354
0.370602, 0.895405, -0.185301, -0.447702, 0.717355, -0.425462, -0.358678, 0.212731
0.377739, 0.891062, -0.188869, -0.445531, 0.713736, -0.434207, -0.356868, 0.217104
0.384839, 0.886633, -0.19242, -0.443317, 0.710032, -0.442945, -0.355016, 0.221472
0.391902, 0.882116, -0.195951, -0.441058, 0.706243, -0.451673, -0.353122, 0.225836
0.398925, 0.877512, -0.199463, -0.438756, 0.70237, -0.460391, -0.351185, 0.230196
0.40591, 0.872821, -0.202955, -0.436411, 0.698411, -0.4691, -0.349205, 0.23455
0.412853, 0.868043, -0.206427, -0.434022, 0.694365, -0.477799, -0.347183, 0.238899
0.419756, 0.863179, -0.209878, -0.431589, 0.690233, -0.486487, -0.345117, 0.243243
0.426616, 0.858227, -0.213308, -0.429113, 0.686014, -0.495164, -0.343007, 0.247582
0.433433, 0.853189, -0.216716, -0.426594, 0.681706, -0.503829, -0.340853, 0.251915
0.440206, 0.848064, -0.220103, -0.424032, 0.67731, -0.512483, -0.338655, 0.256241
0.446934, 0.842853, -0.223467, -0.421426, 0.672825, -0.521124, -0.336412, 0.260562
0.453617, 0.837555, -0.226808, -0.418778, 0.668249, -0.529752, -0.334125, 0.264876
0.460252, 0.832171, -0.230126, -0.416086, 0.663584, -0.538367, -0.331792, 0.269184
0.466841, 0.826702, -0.23342, -0.413351, 0.658826, -0.546969, -0.329413, 0.273484
0.47338, 0.821146, -0.23669, -0.410573, 0.653977, -0.555555, -0.326989, 0.277778
0.479871, 0.815505, -0.239935, -0.407752, 0.649036, -0.564127, -0.324518, 0.282064
0.486311, 0.809778, -0.243155, -0.404889, 0.644001, -0.572684, -0.322, 0.286342
0.4927, 0.803966, -0.24635, -0.401983, 0.638872, -0.581225, -0.319436, 0.290612
0.499036, 0.798068, -0.249518, -0.399034, 0.633648, -0.589749, -0.316824, 0.294874
0.505319, 0.792086, -0.25266, -0.396043, 0.628328, -0.598256, -0.314164, 0.299128
0.511548, 0.786018, -0.255774, -0.393009, 0.622912, -0.606745, -0.311456, 0.303373
0.517722, 0.779866, -0.258861, -0.389933, 0.6174, -0.615216, -0.3087, 0.307608
0.52384, 0.773629, -0.26192, -0.386815, 0.611789, -0.623667, -0.305894, 0.311834
0.529901, 0.767308, -0.264951, -0.383654, 0.606079, -0.632099, -0.30304, 0.31605
0.535904, 0.760903, -0.267952, -0.380452, 0.600271, -0.640511, -0.300135, 0.320255
0.541847, 0.754414, -0.270924, -0.377207, 0.594361, -0.648901, -0.297181, 0.324451
0.547731, 0.747842, -0.273865, -0.373921, 0.588351, -0.657269, -0.294175, 0.328635
0.553553, 0.741185, -0.276777, -0.370593, 0.582238, -0.665615, -0.291119, 0.332807
0.559314, 0.734446, -0.279657, -0.367223, 0.576023, -0.673937, -0.288012, 0.336969
0.565011, 0.727624, -0.282505, -0.363812, 0.569704, -0.682235, -0.284852, 0.341117
0.570643, 0.720719, -0.285322, -0.360359, 0.56328, -0.690507, -0.28164, 0.345254
0.576211, 0.713731, -0.288105, -0.356866, 0.556751, -0.698754, -0.278375, 0.349377
0.581712, 0.706661, -0.290856, -0.353331, 0.550115, -0.706974, -0.275057, 0.353487
0.587146, 0.69951, -0.293573, -0.349755, 0.543371, -0.715166, -0.271686, 0.357583
0.592511, 0.692276, -0.296255, -0.346138, 0.53652, -0.723329, -0.26826, 0.361664
0.597807, 0.684962, -0.298903, -0.342481, 0.529559, -0.731462, -0.264779, 0.365731
0.603031, 0.677566, -0.301516, -0.338783, 0.522487, -0.739564, -0.261244, 0.369782
0.608184, 0.67009, -0.304092, -0.335045, 0.515304, -0.747635, -0.257652, 0.373817
0.613265, 0.662533, -0.306632, -0.331267, 0.508009, -0.755672, -0.254005, 0.377836
0.618271, 0.654896, -0.309135, -0.327448, 0.500601, -0.763676, -0.2503, 0.381838
0.623201, 0.64718, -0.311601, -0.32359, 0.493078, -0.771644, -0.246539, 0.385822
0.628056, 0.639384, -0.314028, -0.319692, 0.48544, -0.779576, -0.24272, 0.389788
0.632833, 0.631509, -0.316416, -0.315755, 0.477685, -0.787471, -0.238843, 0.393735
0.637531, 0.623556, -0.318765, -0.311778, 0.469813, -0.795326, -0.234907, 0.397663
0.642149, 0.615525, -0.321074, -0.307762, 0.461823, -0.803142, -0.230911, 0.401571
0.646686, 0.607416, -0.323343, -0.303708, 0.453713, -0.810916, -0.226856, 0.405458
0.651141, 0.599229, -0.32557, -0.299615, 0.445482, -0.818647, -0.222741, 0.409323
0.655512, 0.590966, -0.327756, -0.295483, 0.437129, -0.826334, -0.218564, 0.413167
0.659799, 0.582626, -0.329899, -0.291313, 0.428653, -0.833975, -0.214327, 0.416987
0.663999, 0.57421, -0.332, -0.287105, 0.420054, -0.841569, -0.210027, 0.420784
0.668113, 0.565719, -0.334056, -0.28286, 0.411329, -0.849114, -0.205664, 0.424557
0.672137, 0.557153, -0.336069, -0.278577, 0.402477, -0.856608, -0.201239, 0.428304
0.676072, 0.548513, -0.338036, -0.274256, 0.393499, -0.864051, -0.196749, 0.432026
0.679916, 0.539798, -0.339958, -0.269899, 0.384391, -0.87144, -0.192196, 0.43572
0.683668, 0.53101, -0.341834, -0.265505, 0.375154, -0.878773, -0.187577, 0.439387
0.687326, 0.52215, -0.343663, -0.261075, 0.365786, -0.88605, -0.182893, 0.443025
0.690888, 0.513217, -0.345444, -0.256609, 0.356286, -0.893267, -0.178143, 0.446633
0.694355, 0.504213, -0.347178, -0.252107, 0.346653, -0.900423, -0.173327, 0.450211
0.697724, 0.495138, -0.348862, -0.247569, 0.336885, -0.907516, -0.168443, 0.453758
0.700994, 0.485993, -0.350497, -0.242996, 0.326982, -0.914543, -0.163491, 0.457272
0.704163, 0.476777, -0.352082, -0.238389, 0.316942, -0.921504, -0.158471, 0.460752
0.707231, 0.467494, -0.353615, -0.233747, 0.306764, -0.928396, -0.153382, 0.464198
0.710195, 0.458141, -0.355098, -0.229071, 0.296447, -0.935216, -0.148223, 0.467608
0.713055, 0.448722, -0.356528, -0.224361, 0.285989, -0.941962, -0.142994, 0.470981
0.715809, 0.439235, -0.357904, -0.219618, 0.27539, -0.948632, -0.137695, 0.474316
0.718455, 0.429683, -0.359228, -0.214842, 0.264648, -0.955223, -0.132324, 0.477611
0.720993, 0.420066, -0.360497, -0.210033, 0.253763, -0.961733, -0.126881, 0.480867
0.72342, 0.410384, -0.36171, -0.205192, 0.242732, -0.96816, -0.121366, 0.48408
0.725736, 0.400639, -0.362868, -0.20032, 0.231555, -0.9745, -0.115778, 0.48725
0.727938, 0.390832, -0.363969, -0.195416, 0.220231, -0.980751, -0.110116, 0.490376
0.730026, 0.380963, -0.365013, -0.190481, 0.208759, -0.986911, -0.10438, 0.493455
0.731997, 0.371033, -0.365999, -0.185516, 0.197137, -0.992976, -0.0985687, 0.496488
0.733851, 0.361043, -0.366925, -0.180522, 0.185365, -0.998943, -0.0926825, 0.499471
0.735585, 0.350995, -0.367793, -0.175498, 0.173441, -1.00481, -0.0867204, 0.502405
0.737199, 0.34089, -0.368599, -0.170445, 0.161364, -1.01057, -0.0806821, 0.505286
0.73869, 0.330727, -0.369345, -0.165364, 0.149134, -1.01623, -0.0745668, 0.508114
0.740058, 0.32051, -0.370029, -0.160255, 0.136748, -1.02177, -0.0683742, 0.510886
0.7413, 0.310238, -0.37065, -0.155119, 0.124207, -1.0272, -0.0621037, 0.513602
0.742415, 0.299912, -0.371207, -0.149956, 0.11151, -1.03252, -0.0557549, 0.516259
0.743401, 0.289535, -0.371701, -0.144768, 0.0986547, -1.03771, -0.0493273, 0.518856
0.744258, 0.279108, -0.372129, -0.139554, 0.0856411, -1.04278, -0.0428205, 0.52139
0.744983, 0.26863, -0.372491, -0.134315, 0.0724682, -1.04772, -0.0362341, 0.52386
0.745574, 0.258105, -0.372787, -0.129053, 0.0591353, -1.05253, -0.0295677, 0.526264
0.74603, 0.247533, -0.373015, -0.123767, 0.0456416, -1.0572, -0.0228208, 0.528599
0.74635, 0.236916, -0.373175, -0.118458, 0.0319865, -1.06173, -0.0159933, 0.530865
0.746532, 0.226255, -0.373266, -0.113127, 0.0181693, -1.06612, -0.00908463, 0.533058
0.746574, 0.215551, -0.373287, -0.107776, 0.00418937, -1.07035, -0.00209469, 0.535176
0.746474, 0.204807, -0.373237, -0.102403, -0.00995368, -1.07444, 0.00497684, 0.537218
0.746232, 0.194023, -0.373116, -0.0970116, -0.0242603, -1.07836, 0.0121302, 0.53918
0.745844, 0.183202, -0.372922, -0.0916009, -0.0387309, -1.08212, 0.0193655, 0.541062
0.745311, 0.172345, -0.372655, -0.0861724, -0.0533657, -1.08572, 0.0266829, 0.542859
0.744629, 0.161453, -0.372315, -0.0807267, -0.0681649, -1.08914, 0.0340825, 0.54457
0.743798, 0.150529, -0.371899, -0.0752647, -0.0831286, -1.09238, 0.0415643, 0.546192
0.742815, 0.139575, -0.371408, -0.0697875, -0.0982569, -1.09545, 0.0491284, 0.547723
0.74168, 0.128592, -0.37084, -0.0642959, -0.11355, -1.09832, 0.0567748, 0.54916
0.74039, 0.117582, -0.370195, -0.0587909, -0.129006, -1.101, 0.0645032, 0.5505
0.738943, 0.106547, -0.369472, -0.0532735, -0.144627, -1.10348, 0.0723135, 0.55174
0.737339, 0.0954894, -0.36867, -0.0477447, -0.160411, -1.10576, 0.0802056, 0.552878
0.735576, 0.0844112, -0.367788, -0.0422056, -0.176358, -1.10782, 0.0881791, 0.553911
0.733651, 0.0733145, -0.366825, -0.0366573, -0.192467, -1.10967, 0.0962336, 0.554835
0.731564, 0.0622016, -0.365782, -0.0311008, -0.208737, -1.1113, 0.104369, 0.555648
0.729312, 0.0510746, -0.364656, -0.0255373, -0.225168, -1.11269, 0.112584, 0.556347
0.726894, 0.0399361, -0.363447, -0.019968, -0.241757, -1.11385, 0.120879, 0.556927
0.724309, 0.0287883, -0.362155, -0.0143942, -0.258505, -1.11477, 0.129252, 0.557387
0.721555, 0.0176339, -0.360778, -0.00881693, -0.275408, -1.11545, 0.137704, 0.557723
0.718631, 0.00647522, -0.359315, -0.00323761, -0.292466, -1.11586, 0.146233, 0.557932
0.715534, -0.00468497, -0.357767, 0.00234249, -0.309676, -1.11602, 0.154838, 0.558009
0.712263, -0.015844, -0.356132, 0.00792201, -0.327036, -1.11591, 0.163518, 0.557953
0.708818, -0.0269992, -0.354409, 0.0134996, -0.344544, -1.11552, 0.172272, 0.557758
0.705196, -0.0381476, -0.352598, 0.0190738, -0.362198, -1.11484, 0.181099, 0.557422
0.701396, -0.0492864, -0.350698, 0.0246432, -0.379994, -1.11388, 0.189997, 0.55694
0.697417, -0.0604126, -0.348708, 0.0302063, -0.397929, -1.11262, 0.198965, 0.55631
0.693257, -0.0715232, -0.346628, 0.0357616, -0.416001, -1.11105, 0.208, 0.555527
0.688915, -0.0826149, -0.344457, 0.0413075, -0.434205, -1.10918, 0.217102, 0.554588
0.684389, -0.0936847, -0.342195, 0.0468424, -0.452537, -1.10698, 0.226268, 0.553489
0.679679, -0.104729, -0.33984, 0.0523646, -0.470993, -1.10445, 0.235497, 0.552226
0.674784, -0.115745, -0.337392, 0.0578726, -0.489569, -1.10159, 0.244785, 0.550795
0.669701, -0.126729, -0.334851, 0.0633645, -0.50826, -1.09838, 0.25413, 0.549192
0.664431, -0.137677, -0.332215, 0.0688386, -0.527061, -1.09483, 0.26353, 0.547413
0.658971, -0.148586, -0.329485, 0.0742932, -0.545965, -1.09091, 0.272982, 0.545454
0.653321, -0.159453, -0.326661, 0.0797263, -0.564967, -1.08662, 0.282484, 0.543312
0.647481, -0.170272, -0.32374, 0.0851361, -0.584061, -1.08196, 0.292031, 0.540982
0.641448, -0.181041, -0.320724, 0.0905207, -0.603241, -1.07692, 0.30162, 0.53846
0.635223, -0.191756, -0.317612, 0.0958781, -0.622498, -1.07148, 0.311249, 0.535742
0.628805, -0.202413, -0.314402, 0.101206, -0.641826, -1.06565, 0.320913, 0.532825
0.622193, -0.213007, -0.311096, 0.106503, -0.661216, -1.05941, 0.330608, 0.529704
0.615386, -0.223534, -0.307693, 0.111767, -0.680661, -1.05275, 0.34033, 0.526376
0.608385, -0.233991, -0.304192, 0.116996, -0.700151, -1.04567, 0.350075, 0.522836
0.601188, -0.244373, -0.300594, 0.122186, -0.719677, -1.03816, 0.359839, 0.519081
0.593796, -0.254675, -0.296898, 0.127337, -0.73923, -1.03021, 0.369615, 0.515107
0.586208, -0.264893, -0.293104, 0.132447, -0.758799, -1.02182, 0.3794, 0.510911
0.578424, -0.275023, -0.289212, 0.137511, -0.778374, -1.01298, 0.389187, 0.506488
0.570444, -0.28506, -0.285222, 0.14253, -0.797944, -1.00367, 0.398972, 0.501835
0.562269, -0.294999, -0.281135, 0.147499, -0.817496, -0.9939, 0.408748, 0.49695
0.553899, -0.304835, -0.27695, 0.152418, -0.83702, -0.983657, 0.41851, 0.491829
0.545334, -0.314564, -0.272667, 0.157282, -0.856502, -0.972935, 0.428251, 0.486468
0.536575, -0.324182, -0.268287, 0.162091, -0.875929, -0.961729, 0.437964, 0.480865
0.527622, -0.333682, -0.263811, 0.166841, -0.895288, -0.950033, 0.447644, 0.475017
0.518476, -0.34306, -0.259238, 0.17153, -0.914564, -0.937842, 0.457282, 0.468921
0.509139, -0.352312, -0.25457, 0.176156, -0.933744, -0.925152, 0.466872, 0.462576
0.499611, -0.361432, -0.249805, 0.180716, -0.952811, -0.911957, 0.476406, 0.455979
0.489893, -0.370414, -0.244947, 0.185207, -0.971752, -0.898256, 0.485876, 0.449128
0.479988, -0.379255, -0.239994, 0.189627, -0.990549, -0.884043, 0.495274, 0.442021
0.469896, -0.387948, -0.234948, 0.193974, -1.00919, -0.869317, 0.504593, 0.434659
0.45962, -0.396488, -0.22981, 0.198244, -1.02765, -0.854076, 0.513823, 0.427038
0.44916, -0.404872, -0.22458, 0.202436, -1.04591, -0.838318, 0.522957, 0.419159
0.438521, -0.413092, -0.21926, 0.206546, -1.06397, -0.822042, 0.531985, 0.411021
0.427703, -0.421145, -0.213851, 0.210572, -1.0818, -0.805249, 0.540898, 0.402624
0.416709, -0.429024, -0.208355, 0.214512, -1.09938, -0.787939, 0.549688, 0.393969
0.405542, -0.436725, -0.202771, 0.218363, -1.11669, -0.770114, 0.558345, 0.385057
0.394205, -0.444243, -0.197102, 0.222121, -1.13372, -0.751775, 0.566859, 0.375888
0.3827, -0.451572, -0.19135, 0.225786, -1.15044, -0.732927, 0.575222, 0.366464
0.371032, -0.458708, -0.185516, 0.229354, -1.16685, -0.713573, 0.583423, 0.356787
0.359203, -0.465645, -0.179601, 0.232823, -1.18291, -0.693718, 0.591453, 0.346859
0.347217, -0.472379, -0.173608, 0.236189, -1.1986, -0.673368, 0.599302, 0.336684
0.335078, -0.478904, -0.167539, 0.239452, -1.21392, -0.65253, 0.606961, 0.326265
0.322789, -0.485216, -0.161395, 0.242608, -1.22884, -0.63121, 0.614419, 0.315605
0.310356, -0.49131, -0.155178, 0.245655, -1.24333, -0.609419, 0.621667, 0.30471
0.297782, -0.497182, -0.148891, 0.248591, -1.25739, -0.587166, 0.628696, 0.293583
0.285072, -0.502827, -0.142536, 0.251413, -1.27099, -0.564461, 0.635495, 0.282231
0.272231, -0.50824, -0.136116, 0.25412, -1.28411, -0.541317, 0.642056, 0.270658
0.259264, -0.513417, -0.129632, 0.256709, -1.29674, -0.517745, 0.648369, 0.258873
0.246175, -0.518355, -0.123088, 0.259177, -1.30885, -0.49376, 0.654425, 0.24688
0.232971, -0.523049, -0.116485, 0.261524, -1.32043, -0.469376, 0.660215, 0.234688
0.219656, -0.527495, -0.109828, 0.263747, -1.33146, -0.44461, 0.665731, 0.222305
0.206237, -0.531689, -0.103118, 0.265845, -1.34193, -0.419477, 0.670963, 0.209738
0.192719, -0.535629, -0.0963594, 0.267815, -1.35181, -0.393995, 0.675905, 0.196998
0.179108, -0.539311, -0.0895539, 0.269656, -1.3611, -0.368184, 0.680549, 0.184092
0.16541, -0.542732, -0.0827051, 0.271366, -1.36977, -0.342061, 0.684887, 0.171031
0.151632, -0.545888, -0.075816, 0.272944, -1.37782, -0.315649, 0.688912, 0.157824
0.13778, -0.548778, -0.0688898, 0.274389, -1.38523, -0.288966, 0.692617, 0.144483
0.12386, -0.551398, -0.0619298, 0.275699, -1.392, -0.262037, 0.695998, 0.131018
0.109879, -0.553747, -0.0549393, 0.276874, -1.3981, -0.234882, 0.699048, 0.117441
0.0958434, -0.555822, -0.0479217, 0.277911, -1.40352, -0.207525, 0.701762, 0.103762
0.0817607, -0.557622, -0.0408803, 0.278811, -1.40827, -0.17999, 0.704136, 0.0899948
0.0676374, -0.559145, -0.0338187, 0.279573, -1.41233, -0.1523, 0.706166, 0.0761502
0.0534804, -0.56039, -0.0267402, 0.280195, -1.4157, -0.124482, 0.707849, 0.0622409
0.0392968, -0.561356, -0.0196484, 0.280678, -1.41836, -0.096559, 0.709181, 0.0482795
0.0250936, -0.562041, -0.0125468, 0.281021, -1.42032, -0.0685571, 0.710161, 0.0342786
0.0108778, -0.562446, -0.00543891, 0.281223, -1.42157, -0.0405019, 0.710787, 0.020251
-0.00334336, -0.562571, 0.00167168, 0.281285, -1.42212, -0.012419, 0.711059, 0.00620951
-0.0175629, -0.562414, 0.00878143, 0.281207, -1.42195, 0.0156657, 0.710975, -0.00783287
-0.0317736, -0.561977, 0.0158868, 0.280988, -1.42107, 0.0437266, 0.710537, -0.0218633
-0.0459685, -0.561259, 0.0229843, 0.28063, -1.41949, 0.0717378, 0.709745, -0.0358689
-0.0601406, -0.560262, 0.0300703, 0.280131, -1.4172, 0.0996738, 0.708601, -0.0498369
-0.0742827, -0.558987, 0.0371414, 0.279494, -1.41421, 0.127509, 0.707107, -0.0637547
-0.088388, -0.557435, 0.044194, 0.278718, -1.41053, 0.15522, 0.705266, -0.0776098
-0.10245, -0.555607, 0.0512248, 0.277804, -1.40616, 0.18278, 0.703081, -0.09139
-0.116461, -0.553506, 0.0582304, 0.276753, -1.40111, 0.210166, 0.700556, -0.105083
-0.130415, -0.551132, 0.0652073, 0.275566, -1.39539, 0.237354, 0.697696, -0.118677
-0.144305, -0.548489, 0.0721524, 0.274244, -1.38901, 0.264322, 0.694505, -0.132161
-0.158125, -0.545578, 0.0790623, 0.272789, -1.38198, 0.291047, 0.69099, -0.145523
-0.171868, -0.542403, 0.0859339, 0.271202, -1.37431, 0.317507, 0.687155, -0.158753
